Metric,City,Estimate,Group,Estimate Margin of Error
"('Educational services, and health care and social assistance',)","Indianapolis city (balance), Indiana",22.70%,industry,±1.2
"('Educational services, and health care and social assistance',)","Jacksonville city, Florida",20.00%,industry,±1.1
"('Educational services, and health care and social assistance',)","Las Vegas city, Nevada",16.50%,industry,±1.1
"('Educational services, and health care and social assistance',)","Los Angeles city, California",19.00%,industry,±0.5
"('Educational services, and health care and social assistance',)","Memphis city, Tennessee",21.30%,industry,±1.4
"('Educational services, and health care and social assistance',)","Milwaukee city, Wisconsin",26.10%,industry,±1.2
"('Educational services, and health care and social assistance',)","New York city, New York",26.30%,industry,±0.3
"('Educational services, and health care and social assistance',)","Oklahoma City city, Oklahoma",19.50%,industry,±1.0
"('Educational services, and health care and social assistance',)","Philadelphia city, Pennsylvania",31.40%,industry,±1.1
"('Educational services, and health care and social assistance',)","Phoenix city, Arizona",19.50%,industry,±0.7
"('Educational services, and health care and social assistance',)","Portland city, Oregon",24.40%,industry,±1.1
"('Educational services, and health care and social assistance',)","San Antonio city, Texas",23.00%,industry,±1.0
"('Educational services, and health care and social assistance',)","San Diego city, California",20.80%,industry,±0.9
"('Educational services, and health care and social assistance',)","San Francisco city, California",18.10%,industry,±1.0
"('Educational services, and health care and social assistance',)","San Jose city, California",18.70%,industry,±0.9
"('Educational services, and health care and social assistance',)","Seattle city, Washington",22.10%,industry,±1.0
"('Educational services, and health care and social assistance',)","Tucson city, Arizona",25.50%,industry,±1.8
"('Educational services, and health care and social assistance',)","Washington city, District of Columbia",18.50%,industry,±1.2
"('Arts, entertainment, and recreation, and accommodation and food services',)","Albuquerque city, New Mexico",11.60%,industry,±1.4
"('Arts, entertainment, and recreation, and accommodation and food services',)","Austin city, Texas",10.40%,industry,±1.0
"('Arts, entertainment, and recreation, and accommodation and food services',)","Baltimore city, Maryland",9.20%,industry,±1.1
"('Arts, entertainment, and recreation, and accommodation and food services',)","Boston city, Massachusetts",11.30%,industry,±0.9
"('Arts, entertainment, and recreation, and accommodation and food services',)","Charlotte city, North Carolina",10.20%,industry,±0.9
"('Arts, entertainment, and recreation, and accommodation and food services',)","Chicago city, Illinois",11.70%,industry,±0.6
"('Arts, entertainment, and recreation, and accommodation and food services',)","Columbus city, Ohio",9.90%,industry,±0.9
"('Arts, entertainment, and recreation, and accommodation and food services',)","Dallas city, Texas",9.80%,industry,±0.8
"('Arts, entertainment, and recreation, and accommodation and food services',)","Denver city, Colorado",11.80%,industry,±1.0
"('Arts, entertainment, and recreation, and accommodation and food services',)","Detroit city, Michigan",12.50%,industry,±1.0
"('Arts, entertainment, and recreation, and accommodation and food services',)","El Paso city, Texas",11.30%,industry,±1.3
"('Arts, entertainment, and recreation, and accommodation and food services',)","Fort Worth city, Texas",8.60%,industry,±0.9
"('Arts, entertainment, and recreation, and accommodation and food services',)","Fresno city, California",11.00%,industry,±1.3
"('Arts, entertainment, and recreation, and accommodation and food services',)","Houston city, Texas",9.60%,industry,±0.7
"('Arts, entertainment, and recreation, and accommodation and food services',)","Indianapolis city (balance), Indiana",10.00%,industry,±1.1
"('Arts, entertainment, and recreation, and accommodation and food services',)","Jacksonville city, Florida",10.60%,industry,±1.2
"('Arts, entertainment, and recreation, and accommodation and food services',)","Las Vegas city, Nevada",26.70%,industry,±1.5
"('Arts, entertainment, and recreation, and accommodation and food services',)","Los Angeles city, California",12.80%,industry,±0.5
"('Arts, entertainment, and recreation, and accommodation and food services',)","Memphis city, Tennessee",10.10%,industry,±1.2
"('Arts, entertainment, and recreation, and accommodation and food services',)","Milwaukee city, Wisconsin",11.10%,industry,±0.8
"('Arts, entertainment, and recreation, and accommodation and food services',)","New York city, New York",11.20%,industry,±0.3
"('Arts, entertainment, and recreation, and accommodation and food services',)","Oklahoma City city, Oklahoma",10.90%,industry,±1.1
"('Arts, entertainment, and recreation, and accommodation and food services',)","Philadelphia city, Pennsylvania",9.30%,industry,±0.7
"('Arts, entertainment, and recreation, and accommodation and food services',)","Phoenix city, Arizona",10.00%,industry,±0.7
"('Arts, entertainment, and recreation, and accommodation and food services',)","Portland city, Oregon",11.10%,industry,±1.1
"('Arts, entertainment, and recreation, and accommodation and food services',)","San Antonio city, Texas",11.80%,industry,±0.9
"('Arts, entertainment, and recreation, and accommodation and food services',)","San Diego city, California",11.80%,industry,±0.8
"('Arts, entertainment, and recreation, and accommodation and food services',)","San Francisco city, California",11.40%,industry,±0.9
"('Arts, entertainment, and recreation, and accommodation and food services',)","San Jose city, California",9.60%,industry,±0.8
"('Arts, entertainment, and recreation, and accommodation and food services',)","Seattle city, Washington",11.30%,industry,±1.0
"('Arts, entertainment, and recreation, and accommodation and food services',)","Tucson city, Arizona",11.90%,industry,±1.3
"('Arts, entertainment, and recreation, and accommodation and food services',)","Washington city, District of Columbia",10.30%,industry,±0.8
"('Other services (except public administration)',)","Albuquerque city, New Mexico",4.70%,industry,±0.7
"('Other services (except public administration)',)","Austin city, Texas",5.00%,industry,±0.6
"('Other services (except public administration)',)","Baltimore city, Maryland",4.50%,industry,±0.6
"('Other services (except public administration)',)","Boston city, Massachusetts",4.90%,industry,±0.6
"('Other services (except public administration)',)","Charlotte city, North Carolina",5.60%,industry,±0.6
"('Other services (except public administration)',)","Chicago city, Illinois",4.90%,industry,±0.3
"('Other services (except public administration)',)","Columbus city, Ohio",4.20%,industry,±0.6
"('Other services (except public administration)',)","Dallas city, Texas",5.10%,industry,±0.5
"('Other services (except public administration)',)","Denver city, Colorado",5.30%,industry,±0.7
"('Other services (except public administration)',)","Detroit city, Michigan",5.70%,industry,±0.8
"('Other services (except public administration)',)","El Paso city, Texas",3.90%,industry,±0.6
"('Other services (except public administration)',)","Fort Worth city, Texas",5.50%,industry,±0.7
"('Other services (except public administration)',)","Fresno city, California",5.60%,industry,±0.9
"('Other services (except public administration)',)","Houston city, Texas",6.50%,industry,±0.5
"('Other services (except public administration)',)","Indianapolis city (balance), Indiana",4.20%,industry,±0.5
"('Other services (except public administration)',)","Jacksonville city, Florida",4.10%,industry,±0.7
"('Other services (except public administration)',)","Las Vegas city, Nevada",5.00%,industry,±0.7
"('Other services (except public administration)',)","Los Angeles city, California",6.90%,industry,±0.3
"('Other services (except public administration)',)","Memphis city, Tennessee",5.30%,industry,±0.8
"('Other services (except public administration)',)","Milwaukee city, Wisconsin",4.70%,industry,±0.6
"('Other services (except public administration)',)","New York city, New York",5.50%,industry,±0.2
"('Other services (except public administration)',)","Oklahoma City city, Oklahoma",5.40%,industry,±0.7
"('Other services (except public administration)',)","Philadelphia city, Pennsylvania",5.10%,industry,±0.5
"('Other services (except public administration)',)","Phoenix city, Arizona",6.10%,industry,±0.6
"('Other services (except public administration)',)","Portland city, Oregon",4.60%,industry,±0.6
"('Other services (except public administration)',)","San Antonio city, Texas",4.80%,industry,±0.5
"('Other services (except public administration)',)","San Diego city, California",5.80%,industry,±0.5
"('Other services (except public administration)',)","San Francisco city, California",5.00%,industry,±0.5
"('Other services (except public administration)',)","San Jose city, California",4.70%,industry,±0.5
"('Other services (except public administration)',)","Seattle city, Washington",4.40%,industry,±0.6
"('Other services (except public administration)',)","Tucson city, Arizona",5.70%,industry,±0.8
"('Other services (except public administration)',)","Washington city, District of Columbia",9.50%,industry,±0.7
"('Public administration',)","Albuquerque city, New Mexico",6.50%,industry,±0.9
"('Public administration',)","Austin city, Texas",4.90%,industry,±0.5
"('Public administration',)","Baltimore city, Maryland",8.70%,industry,±0.9
"('Public administration',)","Boston city, Massachusetts",4.10%,industry,±0.6
"('Public administration',)","Charlotte city, North Carolina",2.00%,industry,±0.3
"('Public administration',)","Chicago city, Illinois",4.20%,industry,±0.3
"('Public administration',)","Columbus city, Ohio",3.70%,industry,±0.4
"('Public administration',)","Dallas city, Texas",1.90%,industry,±0.3
"('Public administration',)","Denver city, Colorado",3.50%,industry,±0.6
"('Public administration',)","Detroit city, Michigan",3.50%,industry,±0.7
"('Public administration',)","El Paso city, Texas",6.40%,industry,±0.8
"('Public administration',)","Fort Worth city, Texas",3.40%,industry,±0.5
"('Public administration',)","Fresno city, California",6.10%,industry,±0.9
"('Public administration',)","Houston city, Texas",2.50%,industry,±0.3
"('Public administration',)","Indianapolis city (balance), Indiana",3.60%,industry,±0.5
"('Public administration',)","Jacksonville city, Florida",5.00%,industry,±0.7
"('Public administration',)","Las Vegas city, Nevada",3.60%,industry,±0.6
"('Public administration',)","Los Angeles city, California",2.30%,industry,±0.2
"('Public administration',)","Memphis city, Tennessee",4.50%,industry,±0.6
"('Public administration',)","Milwaukee city, Wisconsin",3.50%,industry,±0.5
"('Public administration',)","New York city, New York",3.80%,industry,±0.2
"('Public administration',)","Oklahoma City city, Oklahoma",7.20%,industry,±0.7
"('Public administration',)","Philadelphia city, Pennsylvania",5.50%,industry,±0.5
"('Public administration',)","Phoenix city, Arizona",3.40%,industry,±0.4
"('Public administration',)","Portland city, Oregon",3.70%,industry,±0.6
"('Public administration',)","San Antonio city, Texas",4.00%,industry,±0.4
"('Public administration',)","San Diego city, California",4.90%,industry,±0.5
"('Public administration',)","San Francisco city, California",3.30%,industry,±0.5
"('Public administration',)","San Jose city, California",2.70%,industry,±0.4
"('Public administration',)","Seattle city, Washington",2.60%,industry,±0.4
"('Public administration',)","Tucson city, Arizona",4.90%,industry,±0.7
"('Public administration',)","Washington city, District of Columbia",16.00%,industry,±1.1
"('Civilian employed population 16 years and over',)","Albuquerque city, New Mexico","268,505",class_of_worker,"±5,426"
"('Civilian employed population 16 years and over',)","Austin city, Texas","548,311",class_of_worker,"±6,292"
"('Civilian employed population 16 years and over',)","Baltimore city, Maryland","283,328",class_of_worker,"±4,789"
"('Civilian employed population 16 years and over',)","Boston city, Massachusetts","368,750",class_of_worker,"±5,526"
