Metric,City,Estimate,Group,Estimate Margin of Error
"('Oceania',)","Charlotte city, North Carolina",0.10%,world_region_of_birth_of_foreign_born,±0.1
"('Oceania',)","Chicago city, Illinois",0.20%,world_region_of_birth_of_foreign_born,±0.1
"('Oceania',)","Columbus city, Ohio",0.40%,world_region_of_birth_of_foreign_born,±0.4
"('Oceania',)","Dallas city, Texas",0.20%,world_region_of_birth_of_foreign_born,±0.1
"('Oceania',)","Denver city, Colorado",0.40%,world_region_of_birth_of_foreign_born,±0.4
"('Oceania',)","Detroit city, Michigan",0.00%,world_region_of_birth_of_foreign_born,±0.3
"('Oceania',)","El Paso city, Texas",0.50%,world_region_of_birth_of_foreign_born,±0.4
"('Oceania',)","Fort Worth city, Texas",0.00%,world_region_of_birth_of_foreign_born,±0.1
"('Oceania',)","Fresno city, California",0.10%,world_region_of_birth_of_foreign_born,±0.1
"('Oceania',)","Houston city, Texas",0.10%,world_region_of_birth_of_foreign_born,±0.1
"('Oceania',)","Indianapolis city (balance), Indiana",1.20%,world_region_of_birth_of_foreign_born,±1.1
"('Oceania',)","Jacksonville city, Florida",0.50%,world_region_of_birth_of_foreign_born,±0.5
"('Oceania',)","Las Vegas city, Nevada",0.30%,world_region_of_birth_of_foreign_born,±0.3
"('Oceania',)","Los Angeles city, California",0.40%,world_region_of_birth_of_foreign_born,±0.1
"('Oceania',)","Memphis city, Tennessee",0.20%,world_region_of_birth_of_foreign_born,±0.2
"('Oceania',)","Milwaukee city, Wisconsin",0.10%,world_region_of_birth_of_foreign_born,±0.1
"('Oceania',)","New York city, New York",0.30%,world_region_of_birth_of_foreign_born,±0.1
"('Oceania',)","Oklahoma City city, Oklahoma",0.20%,world_region_of_birth_of_foreign_born,±0.2
"('Oceania',)","Philadelphia city, Pennsylvania",0.10%,world_region_of_birth_of_foreign_born,±0.1
"('Oceania',)","Phoenix city, Arizona",0.30%,world_region_of_birth_of_foreign_born,±0.3
"('Oceania',)","Portland city, Oregon",1.90%,world_region_of_birth_of_foreign_born,±1.2
"('Oceania',)","San Antonio city, Texas",0.10%,world_region_of_birth_of_foreign_born,±0.1
"('Oceania',)","San Diego city, California",0.50%,world_region_of_birth_of_foreign_born,±0.3
"('Oceania',)","San Francisco city, California",0.80%,world_region_of_birth_of_foreign_born,±0.3
"('Oceania',)","San Jose city, California",0.30%,world_region_of_birth_of_foreign_born,±0.2
"('Oceania',)","Seattle city, Washington",1.90%,world_region_of_birth_of_foreign_born,±0.6
"('Oceania',)","Tucson city, Arizona",1.40%,world_region_of_birth_of_foreign_born,±1.2
"('Oceania',)","Washington city, District of Columbia",1.00%,world_region_of_birth_of_foreign_born,±0.5
"('Latin America',)","Albuquerque city, New Mexico",69.10%,world_region_of_birth_of_foreign_born,±3.4
"('Latin America',)","Austin city, Texas",60.60%,world_region_of_birth_of_foreign_born,±2.4
"('Latin America',)","Baltimore city, Maryland",38.80%,world_region_of_birth_of_foreign_born,±3.9
"('Latin America',)","Boston city, Massachusetts",52.50%,world_region_of_birth_of_foreign_born,±2.2
"('Latin America',)","Charlotte city, North Carolina",50.10%,world_region_of_birth_of_foreign_born,±2.3
"('Latin America',)","Chicago city, Illinois",55.50%,world_region_of_birth_of_foreign_born,±1.3
"('Latin America',)","Columbus city, Ohio",26.70%,world_region_of_birth_of_foreign_born,±3.5
"('Latin America',)","Dallas city, Texas",77.80%,world_region_of_birth_of_foreign_born,±2.2
"('Latin America',)","Denver city, Colorado",63.20%,world_region_of_birth_of_foreign_born,±2.9
"('Latin America',)","Detroit city, Michigan",56.50%,world_region_of_birth_of_foreign_born,±5.1
"('Latin America',)","El Paso city, Texas",91.80%,world_region_of_birth_of_foreign_born,±1.2
"('Latin America',)","Fort Worth city, Texas",73.30%,world_region_of_birth_of_foreign_born,±3.4
"('Latin America',)","Fresno city, California",56.50%,world_region_of_birth_of_foreign_born,±3.7
"('Latin America',)","Houston city, Texas",70.50%,world_region_of_birth_of_foreign_born,±1.4
"('Latin America',)","Indianapolis city (balance), Indiana",55.40%,world_region_of_birth_of_foreign_born,±3.6
"('Latin America',)","Jacksonville city, Florida",33.50%,world_region_of_birth_of_foreign_born,±3.8
"('Latin America',)","Las Vegas city, Nevada",62.80%,world_region_of_birth_of_foreign_born,±3.0
"('Latin America',)","Los Angeles city, California",62.70%,world_region_of_birth_of_foreign_born,±0.7
"('Latin America',)","Memphis city, Tennessee",54.00%,world_region_of_birth_of_foreign_born,±5.3
"('Latin America',)","Milwaukee city, Wisconsin",56.60%,world_region_of_birth_of_foreign_born,±4.3
"('Latin America',)","New York city, New York",51.40%,world_region_of_birth_of_foreign_born,±0.6
"('Latin America',)","Oklahoma City city, Oklahoma",67.80%,world_region_of_birth_of_foreign_born,±2.7
"('Latin America',)","Philadelphia city, Pennsylvania",29.90%,world_region_of_birth_of_foreign_born,±3.1
"('Latin America',)","Phoenix city, Arizona",71.30%,world_region_of_birth_of_foreign_born,±2.0
"('Latin America',)","Portland city, Oregon",27.80%,world_region_of_birth_of_foreign_born,±3.7
"('Latin America',)","San Antonio city, Texas",75.60%,world_region_of_birth_of_foreign_born,±2.2
"('Latin America',)","San Diego city, California",40.40%,world_region_of_birth_of_foreign_born,±1.9
"('Latin America',)","San Francisco city, California",18.60%,world_region_of_birth_of_foreign_born,±1.2
"('Latin America',)","San Jose city, California",31.50%,world_region_of_birth_of_foreign_born,±2.0
"('Latin America',)","Seattle city, Washington",11.70%,world_region_of_birth_of_foreign_born,±2.9
"('Latin America',)","Tucson city, Arizona",70.10%,world_region_of_birth_of_foreign_born,±3.3
"('Latin America',)","Washington city, District of Columbia",43.10%,world_region_of_birth_of_foreign_born,±2.8
"('Northern America',)","Albuquerque city, New Mexico",0.60%,world_region_of_birth_of_foreign_born,±0.7
"('Northern America',)","Austin city, Texas",1.40%,world_region_of_birth_of_foreign_born,±0.5
"('Northern America',)","Baltimore city, Maryland",2.50%,world_region_of_birth_of_foreign_born,±1.7
"('Northern America',)","Boston city, Massachusetts",1.40%,world_region_of_birth_of_foreign_born,±0.5
"('Northern America',)","Charlotte city, North Carolina",0.70%,world_region_of_birth_of_foreign_born,±0.4
"('Northern America',)","Chicago city, Illinois",0.80%,world_region_of_birth_of_foreign_born,±0.2
"('Northern America',)","Columbus city, Ohio",0.90%,world_region_of_birth_of_foreign_born,±0.4
"('Northern America',)","Dallas city, Texas",0.70%,world_region_of_birth_of_foreign_born,±0.2
"('Northern America',)","Denver city, Colorado",1.50%,world_region_of_birth_of_foreign_born,±0.6
"('Northern America',)","Detroit city, Michigan",3.00%,world_region_of_birth_of_foreign_born,±1.3
"('Northern America',)","El Paso city, Texas",0.30%,world_region_of_birth_of_foreign_born,±0.3
"('Northern America',)","Fort Worth city, Texas",1.10%,world_region_of_birth_of_foreign_born,±0.7
"('Northern America',)","Fresno city, California",0.60%,world_region_of_birth_of_foreign_born,±0.5
"('Northern America',)","Houston city, Texas",0.80%,world_region_of_birth_of_foreign_born,±0.2
"('Northern America',)","Indianapolis city (balance), Indiana",0.50%,world_region_of_birth_of_foreign_born,±0.4
"('Northern America',)","Jacksonville city, Florida",2.80%,world_region_of_birth_of_foreign_born,±1.3
"('Northern America',)","Las Vegas city, Nevada",1.80%,world_region_of_birth_of_foreign_born,±0.6
"('Northern America',)","Los Angeles city, California",1.00%,world_region_of_birth_of_foreign_born,±0.1
"('Northern America',)","Memphis city, Tennessee",0.80%,world_region_of_birth_of_foreign_born,±0.6
"('Northern America',)","Milwaukee city, Wisconsin",0.90%,world_region_of_birth_of_foreign_born,±0.5
"('Northern America',)","New York city, New York",0.80%,world_region_of_birth_of_foreign_born,±0.1
"('Northern America',)","Oklahoma City city, Oklahoma",0.70%,world_region_of_birth_of_foreign_born,±0.4
"('Northern America',)","Philadelphia city, Pennsylvania",0.60%,world_region_of_birth_of_foreign_born,±0.2
"('Northern America',)","Phoenix city, Arizona",2.70%,world_region_of_birth_of_foreign_born,±0.6
"('Northern America',)","Portland city, Oregon",2.40%,world_region_of_birth_of_foreign_born,±0.7
"('Northern America',)","San Antonio city, Texas",0.60%,world_region_of_birth_of_foreign_born,±0.3
"('Northern America',)","San Diego city, California",1.50%,world_region_of_birth_of_foreign_born,±0.4
"('Northern America',)","San Francisco city, California",1.50%,world_region_of_birth_of_foreign_born,±0.4
"('Northern America',)","San Jose city, California",1.20%,world_region_of_birth_of_foreign_born,±0.3
"('Northern America',)","Seattle city, Washington",5.50%,world_region_of_birth_of_foreign_born,±1.2
"('Northern America',)","Tucson city, Arizona",1.50%,world_region_of_birth_of_foreign_born,±0.5
"('Northern America',)","Washington city, District of Columbia",2.10%,world_region_of_birth_of_foreign_born,±0.8
"('Population 5 years and over',)","Albuquerque city, New Mexico","519,354",language_spoken_at_home_and_ability_to_speak_english,"±1,426"
"('Population 5 years and over',)","Austin city, Texas","824,924",language_spoken_at_home_and_ability_to_speak_english,"±2,807"
"('Population 5 years and over',)","Baltimore city, Maryland","580,589",language_spoken_at_home_and_ability_to_speak_english,±4
"('Population 5 years and over',)","Boston city, Massachusetts","609,753",language_spoken_at_home_and_ability_to_speak_english,"±3,526"
"('Population 5 years and over',)","Charlotte city, North Carolina","736,508",language_spoken_at_home_and_ability_to_speak_english,"±1,875"
"('Population 5 years and over',)","Chicago city, Illinois","2,539,336",language_spoken_at_home_and_ability_to_speak_english,"±5,332"
"('Population 5 years and over',)","Columbus city, Ohio","761,196",language_spoken_at_home_and_ability_to_speak_english,"±3,645"
"('Population 5 years and over',)","Dallas city, Texas","1,153,827",language_spoken_at_home_and_ability_to_speak_english,"±4,417"
"('Population 5 years and over',)","Denver city, Colorado","604,140",language_spoken_at_home_and_ability_to_speak_english,±574
"('Population 5 years and over',)","Detroit city, Michigan","639,317",language_spoken_at_home_and_ability_to_speak_english,"±2,082"
"('Population 5 years and over',)","El Paso city, Texas","619,551",language_spoken_at_home_and_ability_to_speak_english,"±2,108"
"('Population 5 years and over',)","Fort Worth city, Texas","727,782",language_spoken_at_home_and_ability_to_speak_english,"±4,486"
"('Population 5 years and over',)","Fresno city, California","464,374",language_spoken_at_home_and_ability_to_speak_english,"±2,632"
"('Population 5 years and over',)","Houston city, Texas","2,025,289",language_spoken_at_home_and_ability_to_speak_english,"±6,789"
"('Population 5 years and over',)","Indianapolis city (balance), Indiana","775,497",language_spoken_at_home_and_ability_to_speak_english,"±4,461"
"('Population 5 years and over',)","Jacksonville city, Florida","784,896",language_spoken_at_home_and_ability_to_speak_english,"±1,243"
"('Population 5 years and over',)","Las Vegas city, Nevada","565,220",language_spoken_at_home_and_ability_to_speak_english,"±3,031"
"('Population 5 years and over',)","Los Angeles city, California","3,634,398",language_spoken_at_home_and_ability_to_speak_english,"±7,829"
"('Population 5 years and over',)","Memphis city, Tennessee","604,372",language_spoken_at_home_and_ability_to_speak_english,"±2,076"
"('Population 5 years and over',)","Milwaukee city, Wisconsin","553,365",language_spoken_at_home_and_ability_to_speak_english,"±1,512"
"('Population 5 years and over',)","New York city, New York","7,850,081",language_spoken_at_home_and_ability_to_speak_english,±854
"('Population 5 years and over',)","Oklahoma City city, Oklahoma","564,027",language_spoken_at_home_and_ability_to_speak_english,"±2,444"
"('Population 5 years and over',)","Philadelphia city, Pennsylvania","1,444,662",language_spoken_at_home_and_ability_to_speak_english,±650
"('Population 5 years and over',)","Phoenix city, Arizona","1,401,392",language_spoken_at_home_and_ability_to_speak_english,"±3,264"
"('Population 5 years and over',)","Portland city, Oregon","574,924",language_spoken_at_home_and_ability_to_speak_english,"±1,985"
"('Population 5 years and over',)","San Antonio city, Texas","1,308,009",language_spoken_at_home_and_ability_to_speak_english,"±2,752"
"('Population 5 years and over',)","San Diego city, California","1,265,483",language_spoken_at_home_and_ability_to_speak_english,"±3,615"
"('Population 5 years and over',)","San Francisco city, California","799,454",language_spoken_at_home_and_ability_to_speak_english,±200
"('Population 5 years and over',)","San Jose city, California","931,556",language_spoken_at_home_and_ability_to_speak_english,"±2,571"
"('Population 5 years and over',)","Seattle city, Washington","619,527",language_spoken_at_home_and_ability_to_speak_english,"±3,044"
"('Population 5 years and over',)","Tucson city, Arizona","493,067",language_spoken_at_home_and_ability_to_speak_english,"±2,008"
"('Population 5 years and over',)","Washington city, District of Columbia","605,388",language_spoken_at_home_and_ability_to_speak_english,±270
"('English only',)","Albuquerque city, New Mexico",71.00%,language_spoken_at_home_and_ability_to_speak_english,±1.6
"('English only',)","Austin city, Texas",67.30%,language_spoken_at_home_and_ability_to_speak_english,±1.1
"('English only',)","Baltimore city, Maryland",91.30%,language_spoken_at_home_and_ability_to_speak_english,±0.7
"('English only',)","Boston city, Massachusetts",63.90%,language_spoken_at_home_and_ability_to_speak_english,±1.2
"('English only',)","Charlotte city, North Carolina",79.40%,language_spoken_at_home_and_ability_to_speak_english,±1.0
"('English only',)","Chicago city, Illinois",64.30%,language_spoken_at_home_and_ability_to_speak_english,±0.6
"('English only',)","Columbus city, Ohio",84.70%,language_spoken_at_home_and_ability_to_speak_english,±1.1
"('English only',)","Dallas city, Texas",57.60%,language_spoken_at_home_and_ability_to_speak_english,±1.3
"('English only',)","Denver city, Colorado",73.60%,language_spoken_at_home_and_ability_to_speak_english,±1.3
"('English only',)","Detroit city, Michigan",89.50%,language_spoken_at_home_and_ability_to_speak_english,±0.8
"('English only',)","El Paso city, Texas",29.70%,language_spoken_at_home_and_ability_to_speak_english,±1.2
"('English only',)","Fort Worth city, Texas",67.30%,language_spoken_at_home_and_ability_to_speak_english,±1.4
"('English only',)","Fresno city, California",59.70%,language_spoken_at_home_and_ability_to_speak_english,±1.7
"('English only',)","Houston city, Texas",53.30%,language_spoken_at_home_and_ability_to_speak_english,±0.9
"('English only',)","Indianapolis city (balance), Indiana",86.90%,language_spoken_at_home_and_ability_to_speak_english,±0.7
"('English only',)","Jacksonville city, Florida",86.70%,language_spoken_at_home_and_ability_to_speak_english,±0.9
"('English only',)","Las Vegas city, Nevada",66.40%,language_spoken_at_home_and_ability_to_speak_english,±1.9
