Metric,City,Estimate,Group,Estimate Margin of Error
"('Unemployed',)","Detroit city, Michigan",12.50%,employment_status,±0.9
"('Unemployed',)","El Paso city, Texas",5.20%,employment_status,±0.7
"('Unemployed',)","Fort Worth city, Texas",5.00%,employment_status,±0.7
"('Unemployed',)","Fresno city, California",9.40%,employment_status,±1.2
"('Unemployed',)","Houston city, Texas",6.50%,employment_status,±0.6
"('Unemployed',)","Indianapolis city (balance), Indiana",7.20%,employment_status,±0.9
"('Unemployed',)","Jacksonville city, Florida",7.30%,employment_status,±1.0
"('Unemployed',)","Las Vegas city, Nevada",7.90%,employment_status,±0.9
"('Unemployed',)","Los Angeles city, California",7.60%,employment_status,±0.3
"('Unemployed',)","Memphis city, Tennessee",8.70%,employment_status,±1.0
"('Unemployed',)","Milwaukee city, Wisconsin",8.30%,employment_status,±0.9
"('Unemployed',)","New York city, New York",6.20%,employment_status,±0.2
"('Unemployed',)","Oklahoma City city, Oklahoma",4.00%,employment_status,±0.6
"('Unemployed',)","Philadelphia city, Pennsylvania",8.30%,employment_status,±0.6
"('Unemployed',)","Phoenix city, Arizona",5.50%,employment_status,±0.5
"('Unemployed',)","Portland city, Oregon",5.80%,employment_status,±0.7
"('Unemployed',)","San Antonio city, Texas",5.00%,employment_status,±0.5
"('Unemployed',)","San Diego city, California",5.50%,employment_status,±0.6
"('Unemployed',)","San Francisco city, California",4.40%,employment_status,±0.6
"('Unemployed',)","San Jose city, California",6.40%,employment_status,±0.7
"('Unemployed',)","Seattle city, Washington",4.10%,employment_status,±0.7
"('Unemployed',)","Tucson city, Arizona",6.10%,employment_status,±0.9
"('Unemployed',)","Washington city, District of Columbia",7.00%,employment_status,±0.9
"('Percent of civilian labor force',)","Albuquerque city, New Mexico",8.20%,employment_status,±1.5
"('Percent of civilian labor force',)","Austin city, Texas",6.60%,employment_status,±1.0
"('Percent of civilian labor force',)","Baltimore city, Maryland",14.40%,employment_status,±1.5
"('Percent of civilian labor force',)","Boston city, Massachusetts",8.60%,employment_status,±1.0
"('Percent of civilian labor force',)","Charlotte city, North Carolina",10.80%,employment_status,±1.1
"('Percent of civilian labor force',)","Chicago city, Illinois",14.20%,employment_status,±0.6
"('Percent of civilian labor force',)","Columbus city, Ohio",7.50%,employment_status,±1.0
"('Percent of civilian labor force',)","Dallas city, Texas",10.60%,employment_status,±1.1
"('Percent of civilian labor force',)","Denver city, Colorado",7.20%,employment_status,±1.1
"('Percent of civilian labor force',)","Detroit city, Michigan",24.20%,employment_status,±1.5
"('Percent of civilian labor force',)","El Paso city, Texas",10.00%,employment_status,±1.3
"('Percent of civilian labor force',)","Fort Worth city, Texas",8.50%,employment_status,±1.1
"('Percent of civilian labor force',)","Fresno city, California",16.60%,employment_status,±1.9
"('Percent of civilian labor force',)","Houston city, Texas",10.80%,employment_status,±0.9
"('Percent of civilian labor force',)","Indianapolis city (balance), Indiana",11.20%,employment_status,±1.3
"('Percent of civilian labor force',)","Jacksonville city, Florida",12.30%,employment_status,±1.6
"('Percent of civilian labor force',)","Las Vegas city, Nevada",13.40%,employment_status,±1.4
"('Percent of civilian labor force',)","Los Angeles city, California",12.80%,employment_status,±0.5
"('Percent of civilian labor force',)","Memphis city, Tennessee",14.10%,employment_status,±1.5
"('Percent of civilian labor force',)","Milwaukee city, Wisconsin",13.20%,employment_status,±1.4
"('Percent of civilian labor force',)","New York city, New York",10.50%,employment_status,±0.3
"('Percent of civilian labor force',)","Oklahoma City city, Oklahoma",6.70%,employment_status,±0.9
"('Percent of civilian labor force',)","Philadelphia city, Pennsylvania",14.60%,employment_status,±1.1
"('Percent of civilian labor force',)","Phoenix city, Arizona",9.20%,employment_status,±0.8
"('Percent of civilian labor force',)","Portland city, Oregon",8.80%,employment_status,±1.1
"('Percent of civilian labor force',)","San Antonio city, Texas",8.60%,employment_status,±0.8
"('Percent of civilian labor force',)","San Diego city, California",9.00%,employment_status,±0.9
"('Percent of civilian labor force',)","San Francisco city, California",7.00%,employment_status,±1.0
"('Percent of civilian labor force',)","San Jose city, California",10.40%,employment_status,±1.2
"('Percent of civilian labor force',)","Seattle city, Washington",6.00%,employment_status,±1.0
"('Percent of civilian labor force',)","Tucson city, Arizona",10.70%,employment_status,±1.5
"('Percent of civilian labor force',)","Washington city, District of Columbia",10.40%,employment_status,±1.3
"('Workers 16 years and over',)","Albuquerque city, New Mexico","255,100",commuting_to_work,"±5,618"
"('Workers 16 years and over',)","Austin city, Texas","449,676",commuting_to_work,"±7,045"
"('Workers 16 years and over',)","Baltimore city, Maryland","258,670",commuting_to_work,"±5,833"
"('Workers 16 years and over',)","Boston city, Massachusetts","326,427",commuting_to_work,"±5,497"
"('Workers 16 years and over',)","Charlotte city, North Carolina","379,827",commuting_to_work,"±6,555"
"('Workers 16 years and over',)","Chicago city, Illinois","1,218,908",commuting_to_work,"±11,734"
"('Workers 16 years and over',)","Columbus city, Ohio","396,052",commuting_to_work,"±7,079"
"('Workers 16 years and over',)","Dallas city, Texas","578,594",commuting_to_work,"±9,422"
"('Workers 16 years and over',)","Denver city, Colorado","328,967",commuting_to_work,"±4,908"
"('Workers 16 years and over',)","Detroit city, Michigan","200,188",commuting_to_work,"±5,317"
"('Workers 16 years and over',)","El Paso city, Texas","269,884",commuting_to_work,"±5,170"
"('Workers 16 years and over',)","Fort Worth city, Texas","348,670",commuting_to_work,"±6,685"
"('Workers 16 years and over',)","Fresno city, California","185,685",commuting_to_work,"±5,552"
"('Workers 16 years and over',)","Houston city, Texas","1,007,646",commuting_to_work,"±11,706"
"('Workers 16 years and over',)","Indianapolis city (balance), Indiana","385,181",commuting_to_work,"±6,273"
"('Workers 16 years and over',)","Jacksonville city, Florida","370,933",commuting_to_work,"±7,795"
"('Workers 16 years and over',)","Las Vegas city, Nevada","255,495",commuting_to_work,"±6,810"
"('Workers 16 years and over',)","Los Angeles city, California","1,749,180",commuting_to_work,"±15,938"
"('Workers 16 years and over',)","Memphis city, Tennessee","274,359",commuting_to_work,"±6,041"
"('Workers 16 years and over',)","Milwaukee city, Wisconsin","251,627",commuting_to_work,"±5,059"
"('Workers 16 years and over',)","New York city, New York","3,749,071",commuting_to_work,"±17,836"
"('Workers 16 years and over',)","Oklahoma City city, Oklahoma","282,692",commuting_to_work,"±4,860"
"('Workers 16 years and over',)","Philadelphia city, Pennsylvania","600,009",commuting_to_work,"±8,614"
"('Workers 16 years and over',)","Phoenix city, Arizona","656,502",commuting_to_work,"±10,103"
"('Workers 16 years and over',)","Portland city, Oregon","307,935",commuting_to_work,"±6,075"
"('Workers 16 years and over',)","San Antonio city, Texas","619,448",commuting_to_work,"±9,222"
"('Workers 16 years and over',)","San Diego city, California","658,848",commuting_to_work,"±9,772"
"('Workers 16 years and over',)","San Francisco city, California","448,109",commuting_to_work,"±6,516"
"('Workers 16 years and over',)","San Jose city, California","456,369",commuting_to_work,"±6,731"
"('Workers 16 years and over',)","Seattle city, Washington","366,203",commuting_to_work,"±7,521"
"('Workers 16 years and over',)","Tucson city, Arizona","224,508",commuting_to_work,"±5,413"
"('Workers 16 years and over',)","Washington city, District of Columbia","326,143",commuting_to_work,"±6,312"
"('Car, truck, or van - drove alone',)","Albuquerque city, New Mexico",79.50%,commuting_to_work,±1.4
"('Car, truck, or van - drove alone',)","Austin city, Texas",73.50%,commuting_to_work,±1.6
"('Car, truck, or van - drove alone',)","Baltimore city, Maryland",58.90%,commuting_to_work,±1.7
"('Car, truck, or van - drove alone',)","Boston city, Massachusetts",36.60%,commuting_to_work,±1.4
"('Car, truck, or van - drove alone',)","Charlotte city, North Carolina",74.90%,commuting_to_work,±1.4
"('Car, truck, or van - drove alone',)","Chicago city, Illinois",50.40%,commuting_to_work,±0.8
"('Car, truck, or van - drove alone',)","Columbus city, Ohio",81.20%,commuting_to_work,±1.0
"('Car, truck, or van - drove alone',)","Dallas city, Texas",76.00%,commuting_to_work,±1.1
"('Car, truck, or van - drove alone',)","Denver city, Colorado",68.60%,commuting_to_work,±1.5
"('Car, truck, or van - drove alone',)","Detroit city, Michigan",68.10%,commuting_to_work,±1.9
"('Car, truck, or van - drove alone',)","El Paso city, Texas",80.00%,commuting_to_work,±1.3
"('Car, truck, or van - drove alone',)","Fort Worth city, Texas",82.40%,commuting_to_work,±1.3
"('Car, truck, or van - drove alone',)","Fresno city, California",75.00%,commuting_to_work,±1.6
"('Car, truck, or van - drove alone',)","Houston city, Texas",75.50%,commuting_to_work,±0.9
"('Car, truck, or van - drove alone',)","Indianapolis city (balance), Indiana",80.30%,commuting_to_work,±1.2
"('Car, truck, or van - drove alone',)","Jacksonville city, Florida",79.70%,commuting_to_work,±1.4
"('Car, truck, or van - drove alone',)","Las Vegas city, Nevada",79.40%,commuting_to_work,±1.3
"('Car, truck, or van - drove alone',)","Los Angeles city, California",67.40%,commuting_to_work,±0.6
"('Car, truck, or van - drove alone',)","Memphis city, Tennessee",78.90%,commuting_to_work,±1.5
"('Car, truck, or van - drove alone',)","Milwaukee city, Wisconsin",71.30%,commuting_to_work,±1.2
"('Car, truck, or van - drove alone',)","New York city, New York",22.60%,commuting_to_work,±0.4
"('Car, truck, or van - drove alone',)","Oklahoma City city, Oklahoma",82.20%,commuting_to_work,±1.1
"('Car, truck, or van - drove alone',)","Philadelphia city, Pennsylvania",50.20%,commuting_to_work,±1.2
"('Car, truck, or van - drove alone',)","Phoenix city, Arizona",75.90%,commuting_to_work,±1.0
"('Car, truck, or van - drove alone',)","Portland city, Oregon",58.50%,commuting_to_work,±1.8
"('Car, truck, or van - drove alone',)","San Antonio city, Texas",79.40%,commuting_to_work,±1.0
"('Car, truck, or van - drove alone',)","San Diego city, California",75.00%,commuting_to_work,±1.0
"('Car, truck, or van - drove alone',)","San Francisco city, California",36.30%,commuting_to_work,±1.4
"('Car, truck, or van - drove alone',)","San Jose city, California",77.50%,commuting_to_work,±1.2
"('Car, truck, or van - drove alone',)","Seattle city, Washington",49.20%,commuting_to_work,±1.7
"('Car, truck, or van - drove alone',)","Tucson city, Arizona",74.00%,commuting_to_work,±1.7
"('Car, truck, or van - drove alone',)","Washington city, District of Columbia",34.10%,commuting_to_work,±1.4
"('Car, truck, or van - carpooled',)","Albuquerque city, New Mexico",10.50%,commuting_to_work,±1.1
"('Car, truck, or van - carpooled',)","Austin city, Texas",10.30%,commuting_to_work,±1.0
"('Car, truck, or van - carpooled',)","Baltimore city, Maryland",9.00%,commuting_to_work,±1.2
"('Car, truck, or van - carpooled',)","Boston city, Massachusetts",7.20%,commuting_to_work,±0.9
"('Car, truck, or van - carpooled',)","Charlotte city, North Carolina",10.40%,commuting_to_work,±1.1
"('Car, truck, or van - carpooled',)","Chicago city, Illinois",9.10%,commuting_to_work,±0.5
"('Car, truck, or van - carpooled',)","Columbus city, Ohio",8.60%,commuting_to_work,±0.8
"('Car, truck, or van - carpooled',)","Dallas city, Texas",11.30%,commuting_to_work,±0.8
"('Car, truck, or van - carpooled',)","Denver city, Colorado",8.70%,commuting_to_work,±0.9
"('Car, truck, or van - carpooled',)","Detroit city, Michigan",13.40%,commuting_to_work,±1.2
"('Car, truck, or van - carpooled',)","El Paso city, Texas",11.00%,commuting_to_work,±1.2
"('Car, truck, or van - carpooled',)","Fort Worth city, Texas",10.70%,commuting_to_work,±1.1
"('Car, truck, or van - carpooled',)","Fresno city, California",12.90%,commuting_to_work,±1.5
"('Car, truck, or van - carpooled',)","Houston city, Texas",12.30%,commuting_to_work,±0.6
"('Car, truck, or van - carpooled',)","Indianapolis city (balance), Indiana",10.80%,commuting_to_work,±1.0
"('Car, truck, or van - carpooled',)","Jacksonville city, Florida",10.70%,commuting_to_work,±1.1
"('Car, truck, or van - carpooled',)","Las Vegas city, Nevada",10.10%,commuting_to_work,±1.0
"('Car, truck, or van - carpooled',)","Los Angeles city, California",9.90%,commuting_to_work,±0.4
"('Car, truck, or van - carpooled',)","Memphis city, Tennessee",13.40%,commuting_to_work,±1.3
"('Car, truck, or van - carpooled',)","Milwaukee city, Wisconsin",10.80%,commuting_to_work,±0.9
"('Car, truck, or van - carpooled',)","New York city, New York",4.70%,commuting_to_work,±0.2
"('Car, truck, or van - carpooled',)","Oklahoma City city, Oklahoma",11.20%,commuting_to_work,±1.0
"('Car, truck, or van - carpooled',)","Philadelphia city, Pennsylvania",9.10%,commuting_to_work,±0.7
"('Car, truck, or van - carpooled',)","Phoenix city, Arizona",11.40%,commuting_to_work,±0.7
"('Car, truck, or van - carpooled',)","Portland city, Oregon",8.40%,commuting_to_work,±0.9
