Metric,City,Estimate,Group,Estimate Margin of Error,Percent,Percent Margin of Error
"('Bottled, tank, or LP gas',)","Newark city, New Jersey","1,318",house_heating_fuel,±509,1.30%,±0.5
"('Bottled, tank, or LP gas',)","Oakland city, California","2,331",house_heating_fuel,±772,1.50%,±0.5
"('Bottled, tank, or LP gas',)","Oklahoma City city, Oklahoma","4,366",house_heating_fuel,±873,1.80%,±0.4
"('Bottled, tank, or LP gas',)","Omaha city, Nebraska","1,677",house_heating_fuel,±470,1.00%,±0.3
"('Bottled, tank, or LP gas',)","Orlando city, Florida",484,house_heating_fuel,±389,0.40%,±0.3
"('Bottled, tank, or LP gas',)","Philadelphia city, Pennsylvania","6,868",house_heating_fuel,"±1,095",1.20%,±0.2
"('Bottled, tank, or LP gas',)","Phoenix city, Arizona","2,851",house_heating_fuel,±718,0.50%,±0.1
"('Bottled, tank, or LP gas',)","Pittsburgh city, Pennsylvania","1,829",house_heating_fuel,±678,1.30%,±0.5
"('Bottled, tank, or LP gas',)","Plano city, Texas",N,house_heating_fuel,N,N,N
"('Bottled, tank, or LP gas',)","Portland city, Oregon","3,072",house_heating_fuel,±749,1.20%,±0.3
"('Bottled, tank, or LP gas',)","Raleigh city, North Carolina","2,236",house_heating_fuel,±755,1.20%,±0.4
"('Bottled, tank, or LP gas',)","Riverside city, California",800,house_heating_fuel,±333,0.90%,±0.4
"('Bottled, tank, or LP gas',)","Sacramento city, California","1,491",house_heating_fuel,±546,0.80%,±0.3
"('Bottled, tank, or LP gas',)","San Antonio city, Texas","2,336",house_heating_fuel,±660,0.50%,±0.1
"('Bottled, tank, or LP gas',)","San Diego city, California","5,030",house_heating_fuel,±949,1.00%,±0.2
"('Bottled, tank, or LP gas',)","San Francisco city, California","4,332",house_heating_fuel,±823,1.20%,±0.2
"('Bottled, tank, or LP gas',)","San Jose city, California","3,923",house_heating_fuel,±822,1.20%,±0.3
"('Bottled, tank, or LP gas',)","Santa Ana city, California",627,house_heating_fuel,±275,0.80%,±0.4
"('Bottled, tank, or LP gas',)","Seattle city, Washington","3,975",house_heating_fuel,±961,1.20%,±0.3
"('Bottled, tank, or LP gas',)","St. Louis city, Missouri","1,527",house_heating_fuel,±677,1.10%,±0.5
"('Bottled, tank, or LP gas',)","St. Paul city, Minnesota","2,382",house_heating_fuel,±547,2.10%,±0.5
"('Bottled, tank, or LP gas',)","Stockton city, California",847,house_heating_fuel,±422,0.90%,±0.4
"('Bottled, tank, or LP gas',)","Tampa city, Florida",N,house_heating_fuel,N,N,N
"('Bottled, tank, or LP gas',)","Tucson city, Arizona","2,580",house_heating_fuel,±865,1.20%,±0.4
"('Bottled, tank, or LP gas',)","Tulsa city, Oklahoma","1,340",house_heating_fuel,±408,0.80%,±0.2
"('Bottled, tank, or LP gas',)","Virginia Beach city, Virginia","1,337",house_heating_fuel,±409,0.80%,±0.2
"('Bottled, tank, or LP gas',)","Washington city, District of Columbia","2,508",house_heating_fuel,±604,0.90%,±0.2
"('Bottled, tank, or LP gas',)","Wichita city, Kansas","1,721",house_heating_fuel,±541,1.10%,±0.4
"('Electricity',)","Albuquerque city, New Mexico","35,433",house_heating_fuel,"±2,647",16.00%,±1.2
"('Electricity',)","Anaheim city, California","25,388",house_heating_fuel,"±2,335",25.60%,±2.2
"('Electricity',)","Anchorage municipality, Alaska","14,952",house_heating_fuel,"±1,932",14.20%,±1.8
"('Electricity',)","Arlington city, Texas",N,house_heating_fuel,N,N,N
"('Electricity',)","Atlanta city, Georgia",N,house_heating_fuel,N,N,N
"('Electricity',)","Aurora city, Colorado","44,644",house_heating_fuel,"±3,011",35.00%,±2.1
"('Electricity',)","Austin city, Texas","210,960",house_heating_fuel,"±5,943",56.70%,±1.3
"('Electricity',)","Bakersfield city, California","37,846",house_heating_fuel,"±2,664",32.50%,±2.1
"('Electricity',)","Baltimore city, Maryland","66,268",house_heating_fuel,"±3,106",27.50%,±1.3
"('Electricity',)","Boston city, Massachusetts","75,507",house_heating_fuel,"±4,137",28.20%,±1.5
"('Electricity',)","Charlotte city, North Carolina","161,684",house_heating_fuel,"±4,515",50.60%,±1.3
"('Electricity',)","Chicago city, Illinois","155,757",house_heating_fuel,"±5,335",14.80%,±0.5
"('Electricity',)","Cincinnati city, Ohio","48,100",house_heating_fuel,"±3,258",35.50%,±2.1
"('Electricity',)","Cleveland city, Ohio","24,933",house_heating_fuel,"±2,352",14.80%,±1.3
"('Electricity',)","Colorado Springs city, Colorado","48,800",house_heating_fuel,"±3,476",26.40%,±1.8
"('Electricity',)","Columbus city, Ohio","102,033",house_heating_fuel,"±4,287",29.20%,±1.2
"('Electricity',)","Corpus Christi city, Texas",N,house_heating_fuel,N,N,N
"('Electricity',)","Dallas city, Texas","340,535",house_heating_fuel,"±5,808",66.20%,±0.9
"('Electricity',)","Denver city, Colorado","81,695",house_heating_fuel,"±4,146",28.00%,±1.4
"('Electricity',)","Detroit city, Michigan","28,519",house_heating_fuel,"±2,395",11.00%,±0.9
"('Electricity',)","Durham city, North Carolina","63,002",house_heating_fuel,"±2,887",59.20%,±2.4
"('Electricity',)","El Paso city, Texas",N,house_heating_fuel,N,N,N
"('Electricity',)","Fort Worth city, Texas","177,415",house_heating_fuel,"±6,157",61.70%,±1.6
"('Electricity',)","Fresno city, California","58,768",house_heating_fuel,"±3,429",35.30%,±1.9
"('Electricity',)","Greensboro city, North Carolina","61,282",house_heating_fuel,"±2,714",53.80%,±2.2
"('Electricity',)","Henderson city, Nevada","30,463",house_heating_fuel,"±2,266",27.50%,±1.7
"('Electricity',)","Houston city, Texas","559,459",house_heating_fuel,"±8,218",64.50%,±0.8
"('Electricity',)","Indianapolis city (balance), Indiana","126,882",house_heating_fuel,"±4,573",38.10%,±1.3
"('Electricity',)","Irvine city, California",N,house_heating_fuel,N,N,N
"('Electricity',)","Jacksonville city, Florida","315,879",house_heating_fuel,"±4,962",95.30%,±0.5
"('Electricity',)","Jersey City city, New Jersey","27,571",house_heating_fuel,"±2,361",27.60%,±2.2
"('Electricity',)","Kansas City city, Missouri","52,381",house_heating_fuel,"±2,512",26.40%,±1.2
"('Electricity',)","Las Vegas city, Nevada","94,436",house_heating_fuel,"±4,123",42.20%,±1.6
"('Electricity',)","Lincoln city, Nebraska","40,708",house_heating_fuel,"±2,742",36.20%,±2.2
"('Electricity',)","Long Beach city, California","44,002",house_heating_fuel,"±3,251",27.40%,±1.7
"('Electricity',)","Los Angeles city, California","407,343",house_heating_fuel,"±8,610",29.50%,±0.6
"('Electricity',)","Memphis city, Tennessee","125,892",house_heating_fuel,"±4,540",49.00%,±1.5
"('Electricity',)","Mesa city, Arizona","141,757",house_heating_fuel,"±3,925",81.50%,±1.2
"('Electricity',)","Miami city, Florida","159,322",house_heating_fuel,"±4,705",92.20%,±1.0
"('Electricity',)","Milwaukee city, Wisconsin","37,495",house_heating_fuel,"±2,727",16.40%,±1.1
"('Electricity',)","Minneapolis city, Minnesota","38,207",house_heating_fuel,"±2,757",22.20%,±1.6
"('Electricity',)","New Orleans city, Louisiana","97,773",house_heating_fuel,"±2,948",63.30%,±1.4
"('Electricity',)","New York city, New York","391,723",house_heating_fuel,"±12,283",12.60%,±0.4
"('Electricity',)","Newark city, New Jersey","24,306",house_heating_fuel,"±2,474",24.40%,±2.4
"('Electricity',)","Oakland city, California","47,475",house_heating_fuel,"±2,648",30.00%,±1.7
"('Electricity',)","Oklahoma City city, Oklahoma","89,132",house_heating_fuel,"±3,056",37.00%,±1.2
"('Electricity',)","Omaha city, Nebraska","46,435",house_heating_fuel,"±2,542",26.40%,±1.4
"('Electricity',)","Orlando city, Florida","109,605",house_heating_fuel,"±2,872",94.50%,±1.1
"('Electricity',)","Philadelphia city, Pennsylvania","117,838",house_heating_fuel,"±4,981",20.30%,±0.8
"('Electricity',)","Phoenix city, Arizona","417,434",house_heating_fuel,"±7,222",75.10%,±0.9
"('Electricity',)","Pittsburgh city, Pennsylvania","23,758",house_heating_fuel,"±2,290",17.40%,±1.6
"('Electricity',)","Plano city, Texas",N,house_heating_fuel,N,N,N
"('Electricity',)","Portland city, Oregon","111,653",house_heating_fuel,"±3,909",42.30%,±1.3
"('Electricity',)","Raleigh city, North Carolina","101,337",house_heating_fuel,"±4,762",56.10%,±1.8
"('Electricity',)","Riverside city, California","22,353",house_heating_fuel,"±2,064",24.50%,±2.1
"('Electricity',)","Sacramento city, California","69,444",house_heating_fuel,"±3,626",37.90%,±1.7
"('Electricity',)","San Antonio city, Texas","321,820",house_heating_fuel,"±5,914",64.60%,±1.0
"('Electricity',)","San Diego city, California","166,131",house_heating_fuel,"±6,324",33.50%,±1.1
"('Electricity',)","San Francisco city, California","112,861",house_heating_fuel,"±5,053",31.50%,±1.3
"('Electricity',)","San Jose city, California","104,060",house_heating_fuel,"±4,127",32.50%,±1.1
"('Electricity',)","Santa Ana city, California","17,916",house_heating_fuel,"±1,976",24.10%,±2.5
"('Electricity',)","Seattle city, Washington","174,010",house_heating_fuel,"±5,444",54.50%,±1.3
"('Electricity',)","St. Louis city, Missouri","38,893",house_heating_fuel,"±2,575",28.00%,±1.6
"('Electricity',)","St. Paul city, Minnesota","23,960",house_heating_fuel,"±1,887",21.20%,±1.6
"('Electricity',)","Stockton city, California","28,398",house_heating_fuel,"±2,229",29.60%,±2.1
"('Electricity',)","Tampa city, Florida",N,house_heating_fuel,N,N,N
"('Electricity',)","Tucson city, Arizona","92,721",house_heating_fuel,"±3,448",44.80%,±1.4
"('Electricity',)","Tulsa city, Oklahoma","63,538",house_heating_fuel,"±2,204",38.40%,±1.3
"('Electricity',)","Virginia Beach city, Virginia","108,350",house_heating_fuel,"±3,758",64.50%,±1.9
"('Electricity',)","Washington city, District of Columbia","120,323",house_heating_fuel,"±4,410",42.80%,±1.4
"('Electricity',)","Wichita city, Kansas","39,831",house_heating_fuel,"±2,624",26.20%,±1.6
"('Fuel oil, kerosene, etc.',)","Albuquerque city, New Mexico",0,house_heating_fuel,±195,0.00%,±0.1
"('Fuel oil, kerosene, etc.',)","Anaheim city, California",44,house_heating_fuel,±72,0.00%,±0.1
"('Fuel oil, kerosene, etc.',)","Anchorage municipality, Alaska","2,008",house_heating_fuel,±758,1.90%,±0.7
"('Fuel oil, kerosene, etc.',)","Arlington city, Texas",N,house_heating_fuel,N,N,N
"('Fuel oil, kerosene, etc.',)","Atlanta city, Georgia",N,house_heating_fuel,N,N,N
"('Fuel oil, kerosene, etc.',)","Aurora city, Colorado",0,house_heating_fuel,±195,0.00%,±0.1
"('Fuel oil, kerosene, etc.',)","Austin city, Texas",184,house_heating_fuel,±142,0.00%,±0.1
"('Fuel oil, kerosene, etc.',)","Bakersfield city, California",41,house_heating_fuel,±69,0.00%,±0.1
"('Fuel oil, kerosene, etc.',)","Baltimore city, Maryland","11,923",house_heating_fuel,"±1,612",5.00%,±0.7
"('Fuel oil, kerosene, etc.',)","Boston city, Massachusetts","27,958",house_heating_fuel,"±2,410",10.40%,±0.9
"('Fuel oil, kerosene, etc.',)","Charlotte city, North Carolina",948,house_heating_fuel,±392,0.30%,±0.1
"('Fuel oil, kerosene, etc.',)","Chicago city, Illinois",855,house_heating_fuel,±355,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Cincinnati city, Ohio",447,house_heating_fuel,±368,0.30%,±0.3
"('Fuel oil, kerosene, etc.',)","Cleveland city, Ohio",100,house_heating_fuel,±95,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Colorado Springs city, Colorado",140,house_heating_fuel,±138,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Columbus city, Ohio",557,house_heating_fuel,±465,0.20%,±0.1
"('Fuel oil, kerosene, etc.',)","Corpus Christi city, Texas",N,house_heating_fuel,N,N,N
"('Fuel oil, kerosene, etc.',)","Dallas city, Texas",260,house_heating_fuel,±298,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Denver city, Colorado",368,house_heating_fuel,±224,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Detroit city, Michigan",301,house_heating_fuel,±185,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Durham city, North Carolina",342,house_heating_fuel,±256,0.30%,±0.2
"('Fuel oil, kerosene, etc.',)","El Paso city, Texas",N,house_heating_fuel,N,N,N
"('Fuel oil, kerosene, etc.',)","Fort Worth city, Texas",104,house_heating_fuel,±132,0.00%,±0.1
"('Fuel oil, kerosene, etc.',)","Fresno city, California",171,house_heating_fuel,±204,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Greensboro city, North Carolina","1,208",house_heating_fuel,±412,1.10%,±0.4
"('Fuel oil, kerosene, etc.',)","Henderson city, Nevada",30,house_heating_fuel,±51,0.00%,±0.1
"('Fuel oil, kerosene, etc.',)","Houston city, Texas",975,house_heating_fuel,±621,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Indianapolis city (balance), Indiana",437,house_heating_fuel,±266,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Irvine city, California",N,house_heating_fuel,N,N,N
"('Fuel oil, kerosene, etc.',)","Jacksonville city, Florida","1,057",house_heating_fuel,±424,0.30%,±0.1
"('Fuel oil, kerosene, etc.',)","Jersey City city, New Jersey","4,784",house_heating_fuel,±984,4.80%,±1.0
"('Fuel oil, kerosene, etc.',)","Kansas City city, Missouri",323,house_heating_fuel,±296,0.20%,±0.2
"('Fuel oil, kerosene, etc.',)","Las Vegas city, Nevada",257,house_heating_fuel,±230,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Lincoln city, Nebraska",92,house_heating_fuel,±170,0.10%,±0.2
"('Fuel oil, kerosene, etc.',)","Long Beach city, California",135,house_heating_fuel,±171,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Los Angeles city, California",763,house_heating_fuel,±315,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Memphis city, Tennessee",298,house_heating_fuel,±230,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Mesa city, Arizona",0,house_heating_fuel,±204,0.00%,±0.1
"('Fuel oil, kerosene, etc.',)","Miami city, Florida",140,house_heating_fuel,±144,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Milwaukee city, Wisconsin","2,123",house_heating_fuel,±633,0.90%,±0.3
"('Fuel oil, kerosene, etc.',)","Minneapolis city, Minnesota",787,house_heating_fuel,±390,0.50%,±0.2
"('Fuel oil, kerosene, etc.',)","New Orleans city, Louisiana",0,house_heating_fuel,±208,0.00%,±0.1
"('Fuel oil, kerosene, etc.',)","New York city, New York","580,677",house_heating_fuel,"±9,415",18.60%,±0.3
"('Fuel oil, kerosene, etc.',)","Newark city, New Jersey","5,006",house_heating_fuel,"±1,266",5.00%,±1.3
"('Fuel oil, kerosene, etc.',)","Oakland city, California",151,house_heating_fuel,±187,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Oklahoma City city, Oklahoma",192,house_heating_fuel,±229,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Omaha city, Nebraska",323,house_heating_fuel,±196,0.20%,±0.1
"('Fuel oil, kerosene, etc.',)","Orlando city, Florida",171,house_heating_fuel,±162,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Philadelphia city, Pennsylvania","24,046",house_heating_fuel,"±2,277",4.10%,±0.4
"('Fuel oil, kerosene, etc.',)","Phoenix city, Arizona",546,house_heating_fuel,±463,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Pittsburgh city, Pennsylvania","1,060",house_heating_fuel,±530,0.80%,±0.4
"('Fuel oil, kerosene, etc.',)","Plano city, Texas",N,house_heating_fuel,N,N,N
"('Fuel oil, kerosene, etc.',)","Portland city, Oregon","10,008",house_heating_fuel,"±1,361",3.80%,±0.5
"('Fuel oil, kerosene, etc.',)","Raleigh city, North Carolina",565,house_heating_fuel,±432,0.30%,±0.2
"('Fuel oil, kerosene, etc.',)","Riverside city, California",0,house_heating_fuel,±206,0.00%,±0.2
"('Fuel oil, kerosene, etc.',)","Sacramento city, California",0,house_heating_fuel,±206,0.00%,±0.1
"('Fuel oil, kerosene, etc.',)","San Antonio city, Texas",203,house_heating_fuel,±234,0.00%,±0.1
"('Fuel oil, kerosene, etc.',)","San Diego city, California",671,house_heating_fuel,±579,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","San Francisco city, California",799,house_heating_fuel,±362,0.20%,±0.1
"('Fuel oil, kerosene, etc.',)","San Jose city, California",42,house_heating_fuel,±70,0.00%,±0.1
"('Fuel oil, kerosene, etc.',)","Santa Ana city, California",40,house_heating_fuel,±65,0.10%,±0.1
"('Fuel oil, kerosene, etc.',)","Seattle city, Washington","15,414",house_heating_fuel,"±1,577",4.80%,±0.5
"('Fuel oil, kerosene, etc.',)","St. Louis city, Missouri",35,house_heating_fuel,±58,0.00%,±0.1
"('Fuel oil, kerosene, etc.',)","St. Paul city, Minnesota",260,house_heating_fuel,±163,0.20%,±0.1
"('Fuel oil, kerosene, etc.',)","Stockton city, California",0,house_heating_fuel,±206,0.00%,±0.2
"('Fuel oil, kerosene, etc.',)","Tampa city, Florida",N,house_heating_fuel,N,N,N
