Metric,City,Estimate,Group,Estimate Margin of Error,Percent,Percent Margin of Error
"('$2,000 to $2,499',)","Cincinnati city, Ohio","3,198",selected_monthly_owner_costs_(smoc),±822,8.70%,±2.3
"('$2,000 to $2,499',)","Cleveland city, Ohio","1,062",selected_monthly_owner_costs_(smoc),±585,3.10%,±1.7
"('$2,000 to $2,499',)","Colorado Springs city, Colorado","17,016",selected_monthly_owner_costs_(smoc),"±2,271",19.40%,±2.3
"('$2,000 to $2,499',)","Columbus city, Ohio","13,526",selected_monthly_owner_costs_(smoc),"±1,867",10.80%,±1.3
"('$2,000 to $2,499',)","Corpus Christi city, Texas","3,741",selected_monthly_owner_costs_(smoc),"±1,215",9.90%,±3.1
"('$2,000 to $2,499',)","Dallas city, Texas","14,978",selected_monthly_owner_costs_(smoc),"±1,777",12.00%,±1.4
"('$2,000 to $2,499',)","Denver city, Colorado","25,326",selected_monthly_owner_costs_(smoc),"±2,760",20.50%,±2.1
"('$2,000 to $2,499',)","Detroit city, Michigan","2,217",selected_monthly_owner_costs_(smoc),±579,5.10%,±1.3
"('$2,000 to $2,499',)","Durham city, North Carolina","6,121",selected_monthly_owner_costs_(smoc),"±1,349",12.90%,±2.7
"('$2,000 to $2,499',)","El Paso city, Texas","7,924",selected_monthly_owner_costs_(smoc),"±1,806",9.30%,±2.0
"('$2,000 to $2,499',)","Fort Worth city, Texas","23,367",selected_monthly_owner_costs_(smoc),"±2,750",19.30%,±2.1
"('$2,000 to $2,499',)","Fresno city, California","10,631",selected_monthly_owner_costs_(smoc),"±1,981",17.90%,±3.4
"('$2,000 to $2,499',)","Greensboro city, North Carolina","2,931",selected_monthly_owner_costs_(smoc),±790,6.50%,±1.8
"('$2,000 to $2,499',)","Henderson city, Nevada","8,921",selected_monthly_owner_costs_(smoc),"±1,340",16.00%,±2.4
"('$2,000 to $2,499',)","Houston city, Texas","34,149",selected_monthly_owner_costs_(smoc),"±3,655",16.40%,±1.7
"('$2,000 to $2,499',)","Indianapolis city (balance), Indiana","11,135",selected_monthly_owner_costs_(smoc),"±1,895",8.00%,±1.3
"('$2,000 to $2,499',)","Irvine city, California","2,360",selected_monthly_owner_costs_(smoc),±728,7.30%,±2.2
"('$2,000 to $2,499',)","Jacksonville city, Florida","15,262",selected_monthly_owner_costs_(smoc),"±2,783",10.10%,±1.7
"('$2,000 to $2,499',)","Jersey City city, New Jersey","4,186",selected_monthly_owner_costs_(smoc),"±1,192",19.30%,±5.0
"('$2,000 to $2,499',)","Kansas City city, Missouri","10,606",selected_monthly_owner_costs_(smoc),"±1,536",13.70%,±1.9
"('$2,000 to $2,499',)","Las Vegas city, Nevada","15,200",selected_monthly_owner_costs_(smoc),"±1,938",15.80%,±2.0
"('$2,000 to $2,499',)","Lexington-Fayette urban county, Kentucky","4,995",selected_monthly_owner_costs_(smoc),"±1,028",9.80%,±1.9
"('$2,000 to $2,499',)","Lincoln city, Nebraska","4,195",selected_monthly_owner_costs_(smoc),±818,9.40%,±1.8
"('$2,000 to $2,499',)","Long Beach city, California","10,100",selected_monthly_owner_costs_(smoc),"±1,521",20.50%,±2.8
"('$2,000 to $2,499',)","Los Angeles city, California","57,285",selected_monthly_owner_costs_(smoc),"±3,551",15.50%,±0.9
"('$2,000 to $2,499',)","Memphis city, Tennessee","5,333",selected_monthly_owner_costs_(smoc),"±1,207",7.50%,±1.6
"('$2,000 to $2,499',)","Mesa city, Arizona","11,810",selected_monthly_owner_costs_(smoc),"±1,773",14.70%,±2.1
"('$2,000 to $2,499',)","Miami city, Florida","6,064",selected_monthly_owner_costs_(smoc),"±1,370",18.60%,±4.1
"('$2,000 to $2,499',)","Milwaukee city, Wisconsin","4,421",selected_monthly_owner_costs_(smoc),±979,7.20%,±1.5
"('$2,000 to $2,499',)","Minneapolis city, Minnesota","12,921",selected_monthly_owner_costs_(smoc),"±1,675",18.80%,±2.2
"('$2,000 to $2,499',)","Nashville-Davidson metropolitan government (balance), Tennessee","15,421",selected_monthly_owner_costs_(smoc),"±2,267",13.90%,±1.9
"('$2,000 to $2,499',)","New Orleans city, Louisiana","6,724",selected_monthly_owner_costs_(smoc),"±1,191",14.10%,±2.5
"('$2,000 to $2,499',)","New York city, New York","88,491",selected_monthly_owner_costs_(smoc),"±4,907",14.70%,±0.8
"('$2,000 to $2,499',)","Newark city, New Jersey",N,selected_monthly_owner_costs_(smoc),N,N,N
"('$2,000 to $2,499',)","Oakland city, California","6,508",selected_monthly_owner_costs_(smoc),"±1,135",12.60%,±2.3
"('$2,000 to $2,499',)","Oklahoma City city, Oklahoma","11,234",selected_monthly_owner_costs_(smoc),"±1,601",11.10%,±1.6
"('$2,000 to $2,499',)","Omaha city, Nebraska","9,351",selected_monthly_owner_costs_(smoc),"±1,473",11.60%,±1.7
"('$2,000 to $2,499',)","Orlando city, Florida","6,727",selected_monthly_owner_costs_(smoc),"±1,775",20.40%,±5.1
"('$2,000 to $2,499',)","Philadelphia city, Pennsylvania","20,978",selected_monthly_owner_costs_(smoc),"±2,553",10.30%,±1.2
"('$2,000 to $2,499',)","Phoenix city, Arizona","33,298",selected_monthly_owner_costs_(smoc),"±3,347",13.50%,±1.2
"('$2,000 to $2,499',)","Pittsburgh city, Pennsylvania","3,928",selected_monthly_owner_costs_(smoc),±828,10.40%,±2.0
"('$2,000 to $2,499',)","Plano city, Texas","8,174",selected_monthly_owner_costs_(smoc),"±1,158",22.00%,±3.0
"('$2,000 to $2,499',)","Portland city, Oregon","27,056",selected_monthly_owner_costs_(smoc),"±2,345",24.90%,±2.0
"('$2,000 to $2,499',)","Raleigh city, North Carolina","12,304",selected_monthly_owner_costs_(smoc),"±1,817",15.60%,±2.2
"('$2,000 to $2,499',)","Riverside city, California","9,410",selected_monthly_owner_costs_(smoc),"±1,605",23.70%,±3.6
"('$2,000 to $2,499',)","Sacramento city, California","17,783",selected_monthly_owner_costs_(smoc),"±1,955",25.30%,±2.5
"('$2,000 to $2,499',)","San Antonio city, Texas","19,377",selected_monthly_owner_costs_(smoc),"±2,644",12.10%,±1.6
"('$2,000 to $2,499',)","San Diego city, California","32,648",selected_monthly_owner_costs_(smoc),"±3,161",18.40%,±1.6
"('$2,000 to $2,499',)","San Francisco city, California","6,659",selected_monthly_owner_costs_(smoc),"±1,404",7.30%,±1.5
"('$2,000 to $2,499',)","San Jose city, California","13,983",selected_monthly_owner_costs_(smoc),"±1,739",11.30%,±1.3
"('$2,000 to $2,499',)","Santa Ana city, California","5,692",selected_monthly_owner_costs_(smoc),"±1,161",22.40%,±3.9
"('$2,000 to $2,499',)","Seattle city, Washington","17,904",selected_monthly_owner_costs_(smoc),"±2,459",15.50%,±1.9
"('$2,000 to $2,499',)","St. Louis city, Missouri","3,316",selected_monthly_owner_costs_(smoc),±818,8.10%,±2.0
"('$2,000 to $2,499',)","St. Paul city, Minnesota","6,708",selected_monthly_owner_costs_(smoc),"±1,260",14.30%,±2.6
"('$2,000 to $2,499',)","Stockton city, California","8,381",selected_monthly_owner_costs_(smoc),"±1,622",22.90%,±4.2
"('$2,000 to $2,499',)","Tampa city, Florida","6,548",selected_monthly_owner_costs_(smoc),"±1,203",12.30%,±2.2
"('$2,000 to $2,499',)","Tucson city, Arizona","5,809",selected_monthly_owner_costs_(smoc),"±1,409",8.30%,±2.0
"('$2,000 to $2,499',)","Tulsa city, Oklahoma","4,813",selected_monthly_owner_costs_(smoc),±834,9.50%,±1.6
"('$2,000 to $2,499',)","Virginia Beach city, Virginia","15,818",selected_monthly_owner_costs_(smoc),"±2,395",17.80%,±2.5
"('$2,000 to $2,499',)","Washington city, District of Columbia","16,158",selected_monthly_owner_costs_(smoc),"±1,980",16.10%,±1.9
"('$2,000 to $2,499',)","Wichita city, Kansas","5,041",selected_monthly_owner_costs_(smoc),"±1,191",8.90%,±2.1
"('$2,500 to $2,999',)","Albuquerque city, New Mexico","2,631",selected_monthly_owner_costs_(smoc),±784,2.70%,±0.8
"('$2,500 to $2,999',)","Anaheim city, California","8,164",selected_monthly_owner_costs_(smoc),"±1,397",22.10%,±3.6
"('$2,500 to $2,999',)","Anchorage municipality, Alaska","6,769",selected_monthly_owner_costs_(smoc),"±1,493",13.60%,±2.8
"('$2,500 to $2,999',)","Arlington city, Texas","3,126",selected_monthly_owner_costs_(smoc),±938,6.70%,±1.9
"('$2,500 to $2,999',)","Atlanta city, Georgia","7,803",selected_monthly_owner_costs_(smoc),"±1,607",10.00%,±2.0
"('$2,500 to $2,999',)","Aurora city, Colorado","8,221",selected_monthly_owner_costs_(smoc),"±1,500",12.30%,±2.2
"('$2,500 to $2,999',)","Austin city, Texas","19,461",selected_monthly_owner_costs_(smoc),"±2,544",14.70%,±1.6
"('$2,500 to $2,999',)","Bakersfield city, California","4,469",selected_monthly_owner_costs_(smoc),"±1,584",7.90%,±2.6
"('$2,500 to $2,999',)","Baltimore city, Maryland","5,881",selected_monthly_owner_costs_(smoc),"±1,381",7.00%,±1.6
"('$2,500 to $2,999',)","Boston city, Massachusetts","11,061",selected_monthly_owner_costs_(smoc),"±1,753",16.50%,±2.4
"('$2,500 to $2,999',)","Charlotte city, North Carolina","9,808",selected_monthly_owner_costs_(smoc),"±1,523",6.90%,±1.1
"('$2,500 to $2,999',)","Chicago city, Illinois","39,334",selected_monthly_owner_costs_(smoc),"±3,013",11.60%,±0.8
"('$2,500 to $2,999',)","Cincinnati city, Ohio","1,491",selected_monthly_owner_costs_(smoc),±619,4.10%,±1.7
"('$2,500 to $2,999',)","Cleveland city, Ohio",199,selected_monthly_owner_costs_(smoc),±174,0.60%,±0.5
"('$2,500 to $2,999',)","Colorado Springs city, Colorado","6,635",selected_monthly_owner_costs_(smoc),"±1,372",7.60%,±1.6
"('$2,500 to $2,999',)","Columbus city, Ohio","3,348",selected_monthly_owner_costs_(smoc),"±1,097",2.70%,±0.9
"('$2,500 to $2,999',)","Corpus Christi city, Texas","2,572",selected_monthly_owner_costs_(smoc),"±1,133",6.80%,±2.9
"('$2,500 to $2,999',)","Dallas city, Texas","12,773",selected_monthly_owner_costs_(smoc),"±1,921",10.20%,±1.5
"('$2,500 to $2,999',)","Denver city, Colorado","16,925",selected_monthly_owner_costs_(smoc),"±2,163",13.70%,±1.7
"('$2,500 to $2,999',)","Detroit city, Michigan",766,selected_monthly_owner_costs_(smoc),±391,1.80%,±0.9
"('$2,500 to $2,999',)","Durham city, North Carolina","2,217",selected_monthly_owner_costs_(smoc),±729,4.70%,±1.4
"('$2,500 to $2,999',)","El Paso city, Texas","3,282",selected_monthly_owner_costs_(smoc),"±1,300",3.90%,±1.5
"('$2,500 to $2,999',)","Fort Worth city, Texas","11,363",selected_monthly_owner_costs_(smoc),"±2,086",9.40%,±1.7
"('$2,500 to $2,999',)","Fresno city, California","5,390",selected_monthly_owner_costs_(smoc),"±1,463",9.10%,±2.3
"('$2,500 to $2,999',)","Greensboro city, North Carolina","1,532",selected_monthly_owner_costs_(smoc),±533,3.40%,±1.1
"('$2,500 to $2,999',)","Henderson city, Nevada","4,928",selected_monthly_owner_costs_(smoc),"±1,327",8.90%,±2.3
"('$2,500 to $2,999',)","Houston city, Texas","16,894",selected_monthly_owner_costs_(smoc),"±2,204",8.10%,±1.0
"('$2,500 to $2,999',)","Indianapolis city (balance), Indiana","4,345",selected_monthly_owner_costs_(smoc),"±1,002",3.10%,±0.7
"('$2,500 to $2,999',)","Irvine city, California","3,750",selected_monthly_owner_costs_(smoc),"±1,211",11.60%,±3.6
"('$2,500 to $2,999',)","Jacksonville city, Florida","6,196",selected_monthly_owner_costs_(smoc),"±1,421",4.10%,±0.9
"('$2,500 to $2,999',)","Jersey City city, New Jersey","3,466",selected_monthly_owner_costs_(smoc),"±1,179",16.00%,±5.1
"('$2,500 to $2,999',)","Kansas City city, Missouri","4,544",selected_monthly_owner_costs_(smoc),"±1,051",5.90%,±1.3
"('$2,500 to $2,999',)","Las Vegas city, Nevada","6,445",selected_monthly_owner_costs_(smoc),"±1,172",6.70%,±1.2
"('$2,500 to $2,999',)","Lexington-Fayette urban county, Kentucky","1,832",selected_monthly_owner_costs_(smoc),±717,3.60%,±1.4
"('$2,500 to $2,999',)","Lincoln city, Nebraska","2,197",selected_monthly_owner_costs_(smoc),±615,4.90%,±1.3
"('$2,500 to $2,999',)","Long Beach city, California","8,639",selected_monthly_owner_costs_(smoc),"±1,587",17.50%,±3.1
"('$2,500 to $2,999',)","Los Angeles city, California","59,660",selected_monthly_owner_costs_(smoc),"±3,480",16.20%,±0.9
"('$2,500 to $2,999',)","Memphis city, Tennessee","3,027",selected_monthly_owner_costs_(smoc),±789,4.20%,±1.1
"('$2,500 to $2,999',)","Mesa city, Arizona","3,935",selected_monthly_owner_costs_(smoc),"±1,038",4.90%,±1.2
"('$2,500 to $2,999',)","Miami city, Florida","4,593",selected_monthly_owner_costs_(smoc),"±1,511",14.10%,±4.3
"('$2,500 to $2,999',)","Milwaukee city, Wisconsin","1,130",selected_monthly_owner_costs_(smoc),±454,1.80%,±0.7
"('$2,500 to $2,999',)","Minneapolis city, Minnesota","6,034",selected_monthly_owner_costs_(smoc),"±1,036",8.80%,±1.5
"('$2,500 to $2,999',)","Nashville-Davidson metropolitan government (balance), Tennessee","10,139",selected_monthly_owner_costs_(smoc),"±1,972",9.10%,±1.7
"('$2,500 to $2,999',)","New Orleans city, Louisiana","4,557",selected_monthly_owner_costs_(smoc),±894,9.50%,±1.9
"('$2,500 to $2,999',)","New York city, New York","97,347",selected_monthly_owner_costs_(smoc),"±5,558",16.20%,±0.9
"('$2,500 to $2,999',)","Newark city, New Jersey",N,selected_monthly_owner_costs_(smoc),N,N,N
"('$2,500 to $2,999',)","Oakland city, California","7,090",selected_monthly_owner_costs_(smoc),"±1,344",13.70%,±2.4
"('$2,500 to $2,999',)","Oklahoma City city, Oklahoma","3,446",selected_monthly_owner_costs_(smoc),"±1,008",3.40%,±1.0
"('$2,500 to $2,999',)","Omaha city, Nebraska","4,569",selected_monthly_owner_costs_(smoc),"±1,072",5.70%,±1.3
"('$2,500 to $2,999',)","Orlando city, Florida","3,477",selected_monthly_owner_costs_(smoc),"±1,087",10.50%,±3.2
"('$2,500 to $2,999',)","Philadelphia city, Pennsylvania","9,626",selected_monthly_owner_costs_(smoc),"±1,508",4.70%,±0.8
"('$2,500 to $2,999',)","Phoenix city, Arizona","17,953",selected_monthly_owner_costs_(smoc),"±1,885",7.30%,±0.8
"('$2,500 to $2,999',)","Pittsburgh city, Pennsylvania","1,952",selected_monthly_owner_costs_(smoc),±787,5.20%,±2.0
"('$2,500 to $2,999',)","Plano city, Texas","6,141",selected_monthly_owner_costs_(smoc),"±1,264",16.60%,±3.1
"('$2,500 to $2,999',)","Portland city, Oregon","16,701",selected_monthly_owner_costs_(smoc),"±1,885",15.30%,±1.6
"('$2,500 to $2,999',)","Raleigh city, North Carolina","5,569",selected_monthly_owner_costs_(smoc),"±1,159",7.10%,±1.5
"('$2,500 to $2,999',)","Riverside city, California","6,185",selected_monthly_owner_costs_(smoc),"±1,149",15.60%,±2.7
"('$2,500 to $2,999',)","Sacramento city, California","9,264",selected_monthly_owner_costs_(smoc),"±1,387",13.20%,±1.8
"('$2,500 to $2,999',)","San Antonio city, Texas","8,304",selected_monthly_owner_costs_(smoc),"±1,562",5.20%,±1.0
"('$2,500 to $2,999',)","San Diego city, California","25,222",selected_monthly_owner_costs_(smoc),"±2,291",14.20%,±1.3
"('$2,500 to $2,999',)","San Francisco city, California","9,928",selected_monthly_owner_costs_(smoc),"±1,642",10.90%,±1.9
"('$2,500 to $2,999',)","San Jose city, California","16,538",selected_monthly_owner_costs_(smoc),"±1,743",13.30%,±1.4
"('$2,500 to $2,999',)","Santa Ana city, California","5,655",selected_monthly_owner_costs_(smoc),"±1,214",22.30%,±4.4
"('$2,500 to $2,999',)","Seattle city, Washington","22,912",selected_monthly_owner_costs_(smoc),"±2,565",19.80%,±2.2
"('$2,500 to $2,999',)","St. Louis city, Missouri","2,085",selected_monthly_owner_costs_(smoc),±800,5.10%,±1.9
"('$2,500 to $2,999',)","St. Paul city, Minnesota","3,207",selected_monthly_owner_costs_(smoc),±766,6.80%,±1.6
"('$2,500 to $2,999',)","Stockton city, California","3,862",selected_monthly_owner_costs_(smoc),"±1,227",10.50%,±3.3
"('$2,500 to $2,999',)","Tampa city, Florida","5,179",selected_monthly_owner_costs_(smoc),"±1,100",9.80%,±1.9
"('$2,500 to $2,999',)","Tucson city, Arizona","1,194",selected_monthly_owner_costs_(smoc),±509,1.70%,±0.7
"('$2,500 to $2,999',)","Tulsa city, Oklahoma","2,070",selected_monthly_owner_costs_(smoc),±462,4.10%,±0.9
"('$2,500 to $2,999',)","Virginia Beach city, Virginia","7,970",selected_monthly_owner_costs_(smoc),"±1,422",9.00%,±1.5
"('$2,500 to $2,999',)","Washington city, District of Columbia","15,513",selected_monthly_owner_costs_(smoc),"±2,244",15.50%,±2.1
"('$2,500 to $2,999',)","Wichita city, Kansas","1,505",selected_monthly_owner_costs_(smoc),±630,2.70%,±1.1
"('$3,000 or more',)","Albuquerque city, New Mexico","3,382",selected_monthly_owner_costs_(smoc),"±1,116",3.50%,±1.2
"('$3,000 or more',)","Anaheim city, California","13,076",selected_monthly_owner_costs_(smoc),"±1,653",35.50%,±4.0
"('$3,000 or more',)","Anchorage municipality, Alaska","7,657",selected_monthly_owner_costs_(smoc),"±1,439",15.40%,±2.8
"('$3,000 or more',)","Arlington city, Texas","2,679",selected_monthly_owner_costs_(smoc),±787,5.80%,±1.7
"('$3,000 or more',)","Atlanta city, Georgia","18,407",selected_monthly_owner_costs_(smoc),"±2,533",23.50%,±2.9
"('$3,000 or more',)","Aurora city, Colorado","5,799",selected_monthly_owner_costs_(smoc),"±1,121",8.70%,±1.6
"('$3,000 or more',)","Austin city, Texas","34,276",selected_monthly_owner_costs_(smoc),"±3,057",25.80%,±2.3
"('$3,000 or more',)","Bakersfield city, California","4,635",selected_monthly_owner_costs_(smoc),"±1,598",8.20%,±2.8
"('$3,000 or more',)","Baltimore city, Maryland","5,682",selected_monthly_owner_costs_(smoc),±988,6.70%,±1.2
"('$3,000 or more',)","Boston city, Massachusetts","23,850",selected_monthly_owner_costs_(smoc),"±2,427",35.50%,±3.2
"('$3,000 or more',)","Charlotte city, North Carolina","15,110",selected_monthly_owner_costs_(smoc),"±1,830",10.60%,±1.3
"('$3,000 or more',)","Chicago city, Illinois","69,955",selected_monthly_owner_costs_(smoc),"±3,988",20.60%,±1.0
"('$3,000 or more',)","Cincinnati city, Ohio","3,944",selected_monthly_owner_costs_(smoc),±869,10.70%,±2.3
"('$3,000 or more',)","Cleveland city, Ohio",32,selected_monthly_owner_costs_(smoc),±53,0.10%,±0.2
"('$3,000 or more',)","Colorado Springs city, Colorado","6,108",selected_monthly_owner_costs_(smoc),"±1,342",7.00%,±1.5
"('$3,000 or more',)","Columbus city, Ohio","3,080",selected_monthly_owner_costs_(smoc),±938,2.50%,±0.7
"('$3,000 or more',)","Corpus Christi city, Texas","2,703",selected_monthly_owner_costs_(smoc),±819,7.10%,±2.1
"('$3,000 or more',)","Dallas city, Texas","30,036",selected_monthly_owner_costs_(smoc),"±2,792",24.10%,±2.1
"('$3,000 or more',)","Denver city, Colorado","23,992",selected_monthly_owner_costs_(smoc),"±2,283",19.40%,±1.9
"('$3,000 or more',)","Detroit city, Michigan",842,selected_monthly_owner_costs_(smoc),±446,1.90%,±1.0
"('$3,000 or more',)","Durham city, North Carolina","3,944",selected_monthly_owner_costs_(smoc),"±1,033",8.30%,±2.1
"('$3,000 or more',)","El Paso city, Texas","3,078",selected_monthly_owner_costs_(smoc),"±1,019",3.60%,±1.2
"('$3,000 or more',)","Fort Worth city, Texas","12,980",selected_monthly_owner_costs_(smoc),"±2,814",10.70%,±2.3
"('$3,000 or more',)","Fresno city, California","4,293",selected_monthly_owner_costs_(smoc),"±1,319",7.20%,±2.1
"('$3,000 or more',)","Greensboro city, North Carolina","1,207",selected_monthly_owner_costs_(smoc),±545,2.70%,±1.2
"('$3,000 or more',)","Henderson city, Nevada","5,469",selected_monthly_owner_costs_(smoc),"±1,204",9.80%,±2.2
"('$3,000 or more',)","Houston city, Texas","44,217",selected_monthly_owner_costs_(smoc),"±4,255",21.30%,±1.7
"('$3,000 or more',)","Indianapolis city (balance), Indiana","5,201",selected_monthly_owner_costs_(smoc),"±1,116",3.80%,±0.8
"('$3,000 or more',)","Irvine city, California","21,584",selected_monthly_owner_costs_(smoc),"±2,881",66.90%,±5.3
