Metric,City,Estimate,Group,Estimate Margin of Error,Percent,Percent Margin of Error
"('$3,000 or more',)","Long Beach city, California","14,948",selected_monthly_owner_costs_(smoc),±811,30.50%,±1.5
"('$3,000 or more',)","Los Angeles city, California","164,342",selected_monthly_owner_costs_(smoc),"±2,800",44.20%,±0.6
"('$3,000 or more',)","Memphis city, Tennessee","3,556",selected_monthly_owner_costs_(smoc),±486,5.00%,±0.6
"('$3,000 or more',)","Mesa city, Arizona","3,258",selected_monthly_owner_costs_(smoc),±559,4.30%,±0.7
"('$3,000 or more',)","Miami city, Florida","7,281",selected_monthly_owner_costs_(smoc),"±1,033",24.60%,±3.1
"('$3,000 or more',)","Milwaukee city, Wisconsin","1,643",selected_monthly_owner_costs_(smoc),±299,2.70%,±0.5
"('$3,000 or more',)","Minneapolis city, Minnesota","7,554",selected_monthly_owner_costs_(smoc),±487,12.20%,±0.8
"('$3,000 or more',)","Nashville-Davidson metropolitan government (balance), Tennessee","7,241",selected_monthly_owner_costs_(smoc),±617,6.80%,±0.6
"('$3,000 or more',)","New Orleans city, Louisiana","6,578",selected_monthly_owner_costs_(smoc),±431,15.80%,±1.1
"('$3,000 or more',)","New York city, New York","261,625",selected_monthly_owner_costs_(smoc),"±3,905",43.20%,±0.5
"('$3,000 or more',)","Newark city, New Jersey","2,993",selected_monthly_owner_costs_(smoc),±517,18.00%,±3.0
"('$3,000 or more',)","Oakland city, California","22,802",selected_monthly_owner_costs_(smoc),"±1,078",47.70%,±1.9
"('$3,000 or more',)","Oklahoma City city, Oklahoma","4,358",selected_monthly_owner_costs_(smoc),±448,4.80%,±0.5
"('$3,000 or more',)","Omaha city, Nebraska","4,287",selected_monthly_owner_costs_(smoc),±459,5.70%,±0.6
"('$3,000 or more',)","Orlando city, Florida","3,512",selected_monthly_owner_costs_(smoc),±519,12.10%,±1.8
"('$3,000 or more',)","Philadelphia city, Pennsylvania","11,630",selected_monthly_owner_costs_(smoc),±926,6.00%,±0.5
"('$3,000 or more',)","Phoenix city, Arizona","16,505",selected_monthly_owner_costs_(smoc),"±1,066",7.30%,±0.4
"('$3,000 or more',)","Pittsburgh city, Pennsylvania","2,483",selected_monthly_owner_costs_(smoc),±266,6.70%,±0.7
"('$3,000 or more',)","Plano city, Texas","8,808",selected_monthly_owner_costs_(smoc),±821,21.60%,±1.8
"('$3,000 or more',)","Portland city, Oregon","18,609",selected_monthly_owner_costs_(smoc),±947,17.30%,±0.9
"('$3,000 or more',)","Raleigh city, North Carolina","6,329",selected_monthly_owner_costs_(smoc),±515,8.50%,±0.7
"('$3,000 or more',)","Riverside city, California","5,117",selected_monthly_owner_costs_(smoc),±621,14.10%,±1.6
"('$3,000 or more',)","Sacramento city, California","8,781",selected_monthly_owner_costs_(smoc),±635,13.30%,±0.9
"('$3,000 or more',)","San Antonio city, Texas","9,705",selected_monthly_owner_costs_(smoc),±730,6.20%,±0.5
"('$3,000 or more',)","San Diego city, California","66,674",selected_monthly_owner_costs_(smoc),"±2,134",38.50%,±1.1
"('$3,000 or more',)","San Francisco city, California","61,006",selected_monthly_owner_costs_(smoc),"±1,927",67.90%,±1.4
"('$3,000 or more',)","San Jose city, California","77,285",selected_monthly_owner_costs_(smoc),"±1,619",59.20%,±0.9
"('$3,000 or more',)","Santa Ana city, California","4,477",selected_monthly_owner_costs_(smoc),±392,18.00%,±1.6
"('$3,000 or more',)","Seattle city, Washington","47,209",selected_monthly_owner_costs_(smoc),"±1,519",42.20%,±1.1
"('$3,000 or more',)","St. Louis city, Missouri","1,555",selected_monthly_owner_costs_(smoc),±201,3.80%,±0.5
"('$3,000 or more',)","St. Paul city, Minnesota","2,871",selected_monthly_owner_costs_(smoc),±302,7.00%,±0.7
"('$3,000 or more',)","Stockton city, California","2,112",selected_monthly_owner_costs_(smoc),±302,6.40%,±0.9
"('$3,000 or more',)","Tampa city, Florida","8,782",selected_monthly_owner_costs_(smoc),±674,17.50%,±1.2
"('$3,000 or more',)","Tucson city, Arizona","1,093",selected_monthly_owner_costs_(smoc),±405,1.50%,±0.6
"('$3,000 or more',)","Tulsa city, Oklahoma","3,505",selected_monthly_owner_costs_(smoc),±254,7.20%,±0.5
"('$3,000 or more',)","Virginia Beach city, Virginia","9,248",selected_monthly_owner_costs_(smoc),±658,10.90%,±0.8
"('$3,000 or more',)","Washington city, District of Columbia","37,684",selected_monthly_owner_costs_(smoc),"±1,261",40.60%,±1.2
"('$3,000 or more',)","Wichita city, Kansas","1,726",selected_monthly_owner_costs_(smoc),±258,3.10%,±0.5
"('Median (dollars)',)","Albuquerque city, New Mexico","1,346",selected_monthly_owner_costs_(smoc),±16,(X),(X)
"('Median (dollars)',)","Anaheim city, California","2,517",selected_monthly_owner_costs_(smoc),±47,(X),(X)
"('Median (dollars)',)","Anchorage municipality, Alaska","2,148",selected_monthly_owner_costs_(smoc),±31,(X),(X)
"('Median (dollars)',)","Arlington city, Texas","1,548",selected_monthly_owner_costs_(smoc),±28,(X),(X)
"('Median (dollars)',)","Atlanta city, Georgia","1,962",selected_monthly_owner_costs_(smoc),±49,(X),(X)
"('Median (dollars)',)","Aurora city, Colorado","1,685",selected_monthly_owner_costs_(smoc),±25,(X),(X)
"('Median (dollars)',)","Austin city, Texas","2,117",selected_monthly_owner_costs_(smoc),±35,(X),(X)
"('Median (dollars)',)","Bakersfield city, California","1,753",selected_monthly_owner_costs_(smoc),±29,(X),(X)
"('Median (dollars)',)","Baltimore city, Maryland","1,485",selected_monthly_owner_costs_(smoc),±21,(X),(X)
"('Median (dollars)',)","Boston city, Massachusetts","2,470",selected_monthly_owner_costs_(smoc),±34,(X),(X)
"('Median (dollars)',)","Charlotte city, North Carolina","1,456",selected_monthly_owner_costs_(smoc),±13,(X),(X)
"('Median (dollars)',)","Chicago city, Illinois","2,000",selected_monthly_owner_costs_(smoc),±16,(X),(X)
"('Median (dollars)',)","Cincinnati city, Ohio","1,353",selected_monthly_owner_costs_(smoc),±25,(X),(X)
"('Median (dollars)',)","Cleveland city, Ohio","1,001",selected_monthly_owner_costs_(smoc),±21,(X),(X)
"('Median (dollars)',)","Colorado Springs city, Colorado","1,606",selected_monthly_owner_costs_(smoc),±16,(X),(X)
"('Median (dollars)',)","Columbus city, Ohio","1,345",selected_monthly_owner_costs_(smoc),±14,(X),(X)
"('Median (dollars)',)","Corpus Christi city, Texas","1,547",selected_monthly_owner_costs_(smoc),±28,(X),(X)
"('Median (dollars)',)","Dallas city, Texas","1,743",selected_monthly_owner_costs_(smoc),±30,(X),(X)
"('Median (dollars)',)","Denver city, Colorado","1,915",selected_monthly_owner_costs_(smoc),±21,(X),(X)
"('Median (dollars)',)","Detroit city, Michigan","1,091",selected_monthly_owner_costs_(smoc),±16,(X),(X)
"('Median (dollars)',)","Durham city, North Carolina","1,464",selected_monthly_owner_costs_(smoc),±28,(X),(X)
"('Median (dollars)',)","El Paso city, Texas","1,310",selected_monthly_owner_costs_(smoc),±22,(X),(X)
"('Median (dollars)',)","Fort Worth city, Texas","1,656",selected_monthly_owner_costs_(smoc),±21,(X),(X)
"('Median (dollars)',)","Fresno city, California","1,599",selected_monthly_owner_costs_(smoc),±20,(X),(X)
"('Median (dollars)',)","Greensboro city, North Carolina","1,206",selected_monthly_owner_costs_(smoc),±18,(X),(X)
"('Median (dollars)',)","Henderson city, Nevada","1,719",selected_monthly_owner_costs_(smoc),±30,(X),(X)
"('Median (dollars)',)","Houston city, Texas","1,691",selected_monthly_owner_costs_(smoc),±23,(X),(X)
"('Median (dollars)',)","Indianapolis city (balance), Indiana","1,182",selected_monthly_owner_costs_(smoc),±12,(X),(X)
"('Median (dollars)',)","Irvine city, California","3,334",selected_monthly_owner_costs_(smoc),±73,(X),(X)
"('Median (dollars)',)","Jacksonville city, Florida","1,396",selected_monthly_owner_costs_(smoc),±18,(X),(X)
"('Median (dollars)',)","Jersey City city, New Jersey","2,735",selected_monthly_owner_costs_(smoc),±79,(X),(X)
"('Median (dollars)',)","Kansas City city, Missouri","1,391",selected_monthly_owner_costs_(smoc),±17,(X),(X)
"('Median (dollars)',)","Las Vegas city, Nevada","1,552",selected_monthly_owner_costs_(smoc),±19,(X),(X)
"('Median (dollars)',)","Lexington-Fayette urban county, Kentucky","1,349",selected_monthly_owner_costs_(smoc),±18,(X),(X)
"('Median (dollars)',)","Lincoln city, Nebraska","1,396",selected_monthly_owner_costs_(smoc),±20,(X),(X)
"('Median (dollars)',)","Long Beach city, California","2,490",selected_monthly_owner_costs_(smoc),±47,(X),(X)
"('Median (dollars)',)","Los Angeles city, California","2,819",selected_monthly_owner_costs_(smoc),±18,(X),(X)
"('Median (dollars)',)","Memphis city, Tennessee","1,206",selected_monthly_owner_costs_(smoc),±14,(X),(X)
"('Median (dollars)',)","Mesa city, Arizona","1,497",selected_monthly_owner_costs_(smoc),±20,(X),(X)
"('Median (dollars)',)","Miami city, Florida","2,043",selected_monthly_owner_costs_(smoc),±101,(X),(X)
"('Median (dollars)',)","Milwaukee city, Wisconsin","1,302",selected_monthly_owner_costs_(smoc),±14,(X),(X)
"('Median (dollars)',)","Minneapolis city, Minnesota","1,732",selected_monthly_owner_costs_(smoc),±19,(X),(X)
"('Median (dollars)',)","Nashville-Davidson metropolitan government (balance), Tennessee","1,470",selected_monthly_owner_costs_(smoc),±18,(X),(X)
"('Median (dollars)',)","New Orleans city, Louisiana","1,703",selected_monthly_owner_costs_(smoc),±50,(X),(X)
"('Median (dollars)',)","New York city, New York","2,791",selected_monthly_owner_costs_(smoc),±14,(X),(X)
"('Median (dollars)',)","Newark city, New Jersey","2,194",selected_monthly_owner_costs_(smoc),±61,(X),(X)
"('Median (dollars)',)","Oakland city, California","2,917",selected_monthly_owner_costs_(smoc),±63,(X),(X)
"('Median (dollars)',)","Oklahoma City city, Oklahoma","1,382",selected_monthly_owner_costs_(smoc),±19,(X),(X)
"('Median (dollars)',)","Omaha city, Nebraska","1,455",selected_monthly_owner_costs_(smoc),±13,(X),(X)
"('Median (dollars)',)","Orlando city, Florida","1,674",selected_monthly_owner_costs_(smoc),±52,(X),(X)
"('Median (dollars)',)","Philadelphia city, Pennsylvania","1,343",selected_monthly_owner_costs_(smoc),±17,(X),(X)
"('Median (dollars)',)","Phoenix city, Arizona","1,490",selected_monthly_owner_costs_(smoc),±13,(X),(X)
"('Median (dollars)',)","Pittsburgh city, Pennsylvania","1,185",selected_monthly_owner_costs_(smoc),±25,(X),(X)
"('Median (dollars)',)","Plano city, Texas","2,201",selected_monthly_owner_costs_(smoc),±45,(X),(X)
"('Median (dollars)',)","Portland city, Oregon","2,046",selected_monthly_owner_costs_(smoc),±27,(X),(X)
"('Median (dollars)',)","Raleigh city, North Carolina","1,532",selected_monthly_owner_costs_(smoc),±31,(X),(X)
"('Median (dollars)',)","Riverside city, California","1,986",selected_monthly_owner_costs_(smoc),±35,(X),(X)
"('Median (dollars)',)","Sacramento city, California","1,924",selected_monthly_owner_costs_(smoc),±24,(X),(X)
"('Median (dollars)',)","San Antonio city, Texas","1,435",selected_monthly_owner_costs_(smoc),±18,(X),(X)
"('Median (dollars)',)","San Diego city, California","2,659",selected_monthly_owner_costs_(smoc),±27,(X),(X)
"('Median (dollars)',)","San Francisco city, California","3,822",selected_monthly_owner_costs_(smoc),±75,(X),(X)
"('Median (dollars)',)","San Jose city, California","3,323",selected_monthly_owner_costs_(smoc),±30,(X),(X)
"('Median (dollars)',)","Santa Ana city, California","2,142",selected_monthly_owner_costs_(smoc),±43,(X),(X)
"('Median (dollars)',)","Seattle city, Washington","2,778",selected_monthly_owner_costs_(smoc),±32,(X),(X)
"('Median (dollars)',)","St. Louis city, Missouri","1,281",selected_monthly_owner_costs_(smoc),±21,(X),(X)
"('Median (dollars)',)","St. Paul city, Minnesota","1,559",selected_monthly_owner_costs_(smoc),±21,(X),(X)
"('Median (dollars)',)","Stockton city, California","1,715",selected_monthly_owner_costs_(smoc),±30,(X),(X)
"('Median (dollars)',)","Tampa city, Florida","1,632",selected_monthly_owner_costs_(smoc),±36,(X),(X)
"('Median (dollars)',)","Tucson city, Arizona","1,212",selected_monthly_owner_costs_(smoc),±13,(X),(X)
"('Median (dollars)',)","Tulsa city, Oklahoma","1,274",selected_monthly_owner_costs_(smoc),±21,(X),(X)
"('Median (dollars)',)","Virginia Beach city, Virginia","1,828",selected_monthly_owner_costs_(smoc),±22,(X),(X)
"('Median (dollars)',)","Washington city, District of Columbia","2,676",selected_monthly_owner_costs_(smoc),±36,(X),(X)
"('Median (dollars)',)","Wichita city, Kansas","1,252",selected_monthly_owner_costs_(smoc),±20,(X),(X)
"('Housing units without a mortgage',)","Albuquerque city, New Mexico","47,004",selected_monthly_owner_costs_(smoc),"±1,551","47,004",(X)
"('Housing units without a mortgage',)","Anaheim city, California","13,527",selected_monthly_owner_costs_(smoc),±817,"13,527",(X)
"('Housing units without a mortgage',)","Anchorage municipality, Alaska","20,609",selected_monthly_owner_costs_(smoc),"±1,105","20,609",(X)
"('Housing units without a mortgage',)","Arlington city, Texas","27,177",selected_monthly_owner_costs_(smoc),"±1,261","27,177",(X)
"('Housing units without a mortgage',)","Atlanta city, Georgia","29,060",selected_monthly_owner_costs_(smoc),"±1,624","29,060",(X)
"('Housing units without a mortgage',)","Aurora city, Colorado","19,118",selected_monthly_owner_costs_(smoc),±994,"19,118",(X)
"('Housing units without a mortgage',)","Austin city, Texas","59,747",selected_monthly_owner_costs_(smoc),"±2,143","59,747",(X)
"('Housing units without a mortgage',)","Bakersfield city, California","18,203",selected_monthly_owner_costs_(smoc),±990,"18,203",(X)
"('Housing units without a mortgage',)","Baltimore city, Maryland","36,286",selected_monthly_owner_costs_(smoc),"±1,210","36,286",(X)
"('Housing units without a mortgage',)","Boston city, Massachusetts","27,234",selected_monthly_owner_costs_(smoc),"±1,169","27,234",(X)
"('Housing units without a mortgage',)","Charlotte city, North Carolina","42,487",selected_monthly_owner_costs_(smoc),"±1,378","42,487",(X)
"('Housing units without a mortgage',)","Chicago city, Illinois","167,096",selected_monthly_owner_costs_(smoc),"±2,937","167,096",(X)
"('Housing units without a mortgage',)","Cincinnati city, Ohio","17,211",selected_monthly_owner_costs_(smoc),"±1,129","17,211",(X)
"('Housing units without a mortgage',)","Cleveland city, Ohio","33,395",selected_monthly_owner_costs_(smoc),"±1,192","33,395",(X)
"('Housing units without a mortgage',)","Colorado Springs city, Colorado","30,278",selected_monthly_owner_costs_(smoc),"±1,032","30,278",(X)
"('Housing units without a mortgage',)","Columbus city, Ohio","45,021",selected_monthly_owner_costs_(smoc),"±1,381","45,021",(X)
"('Housing units without a mortgage',)","Corpus Christi city, Texas","30,403",selected_monthly_owner_costs_(smoc),"±1,056","30,403",(X)
"('Housing units without a mortgage',)","Dallas city, Texas","94,737",selected_monthly_owner_costs_(smoc),"±1,969","94,737",(X)
"('Housing units without a mortgage',)","Denver city, Colorado","37,809",selected_monthly_owner_costs_(smoc),"±1,434","37,809",(X)
"('Housing units without a mortgage',)","Detroit city, Michigan","86,600",selected_monthly_owner_costs_(smoc),"±1,843","86,600",(X)
"('Housing units without a mortgage',)","Durham city, North Carolina","15,317",selected_monthly_owner_costs_(smoc),"±1,021","15,317",(X)
"('Housing units without a mortgage',)","El Paso city, Texas","59,178",selected_monthly_owner_costs_(smoc),"±1,616","59,178",(X)
"('Housing units without a mortgage',)","Fort Worth city, Texas","60,115",selected_monthly_owner_costs_(smoc),"±2,044","60,115",(X)
"('Housing units without a mortgage',)","Fresno city, California","23,740",selected_monthly_owner_costs_(smoc),"±1,019","23,740",(X)
"('Housing units without a mortgage',)","Greensboro city, North Carolina","18,207",selected_monthly_owner_costs_(smoc),"±1,030","18,207",(X)
"('Housing units without a mortgage',)","Henderson city, Nevada","23,074",selected_monthly_owner_costs_(smoc),"±1,152","23,074",(X)
"('Housing units without a mortgage',)","Houston city, Texas","175,277",selected_monthly_owner_costs_(smoc),"±3,473","175,277",(X)
"('Housing units without a mortgage',)","Indianapolis city (balance), Indiana","57,456",selected_monthly_owner_costs_(smoc),"±1,944","57,456",(X)
"('Housing units without a mortgage',)","Irvine city, California","13,305",selected_monthly_owner_costs_(smoc),"±1,021","13,305",(X)
"('Housing units without a mortgage',)","Jacksonville city, Florida","66,970",selected_monthly_owner_costs_(smoc),"±1,964","66,970",(X)
"('Housing units without a mortgage',)","Jersey City city, New Jersey","8,555",selected_monthly_owner_costs_(smoc),±534,"8,555",(X)
"('Housing units without a mortgage',)","Kansas City city, Missouri","39,368",selected_monthly_owner_costs_(smoc),"±1,196","39,368",(X)
"('Housing units without a mortgage',)","Las Vegas city, Nevada","38,284",selected_monthly_owner_costs_(smoc),"±1,326","38,284",(X)
"('Housing units without a mortgage',)","Lexington-Fayette urban county, Kentucky","22,498",selected_monthly_owner_costs_(smoc),±862,"22,498",(X)
"('Housing units without a mortgage',)","Lincoln city, Nebraska","22,641",selected_monthly_owner_costs_(smoc),±814,"22,641",(X)
"('Housing units without a mortgage',)","Long Beach city, California","17,813",selected_monthly_owner_costs_(smoc),±903,"17,813",(X)
"('Housing units without a mortgage',)","Los Angeles city, California","146,343",selected_monthly_owner_costs_(smoc),"±2,628","146,343",(X)
"('Housing units without a mortgage',)","Memphis city, Tennessee","46,914",selected_monthly_owner_costs_(smoc),"±1,614","46,914",(X)
"('Housing units without a mortgage',)","Mesa city, Arizona","40,840",selected_monthly_owner_costs_(smoc),"±1,229","40,840",(X)
"('Housing units without a mortgage',)","Miami city, Florida","25,262",selected_monthly_owner_costs_(smoc),"±1,467","25,262",(X)
"('Housing units without a mortgage',)","Milwaukee city, Wisconsin","31,819",selected_monthly_owner_costs_(smoc),"±1,230","31,819",(X)
"('Housing units without a mortgage',)","Minneapolis city, Minnesota","22,885",selected_monthly_owner_costs_(smoc),±927,"22,885",(X)
"('Housing units without a mortgage',)","Nashville-Davidson metropolitan government (balance), Tennessee","44,567",selected_monthly_owner_costs_(smoc),"±1,603","44,567",(X)
"('Housing units without a mortgage',)","New Orleans city, Louisiana","35,413",selected_monthly_owner_costs_(smoc),"±1,383","35,413",(X)
"('Housing units without a mortgage',)","New York city, New York","442,543",selected_monthly_owner_costs_(smoc),"±4,875","442,543",(X)
"('Housing units without a mortgage',)","Newark city, New Jersey","7,436",selected_monthly_owner_costs_(smoc),±675,"7,436",(X)
"('Housing units without a mortgage',)","Oakland city, California","17,608",selected_monthly_owner_costs_(smoc),±784,"17,608",(X)
"('Housing units without a mortgage',)","Oklahoma City city, Oklahoma","56,413",selected_monthly_owner_costs_(smoc),"±1,556","56,413",(X)
"('Housing units without a mortgage',)","Omaha city, Nebraska","37,098",selected_monthly_owner_costs_(smoc),"±1,056","37,098",(X)
"('Housing units without a mortgage',)","Orlando city, Florida","13,146",selected_monthly_owner_costs_(smoc),±986,"13,146",(X)
