Metric,City,Estimate,Group,Estimate Margin of Error
"('English only',)","Austin city, Texas",67.50%,language_spoken_at_home_and_ability_to_speak_english,±1.1
"('English only',)","Baltimore city, Maryland",91.10%,language_spoken_at_home_and_ability_to_speak_english,±0.9
"('English only',)","Boston city, Massachusetts",62.70%,language_spoken_at_home_and_ability_to_speak_english,±1.5
"('English only',)","Charlotte city, North Carolina",79.20%,language_spoken_at_home_and_ability_to_speak_english,±1.0
"('English only',)","Chicago city, Illinois",64.30%,language_spoken_at_home_and_ability_to_speak_english,±0.6
"('English only',)","Columbus city, Ohio",85.40%,language_spoken_at_home_and_ability_to_speak_english,±1.1
"('English only',)","Dallas city, Texas",55.90%,language_spoken_at_home_and_ability_to_speak_english,±1.0
"('English only',)","Denver city, Colorado",71.30%,language_spoken_at_home_and_ability_to_speak_english,±1.2
"('English only',)","Detroit city, Michigan",89.80%,language_spoken_at_home_and_ability_to_speak_english,±1.0
"('English only',)","El Paso city, Texas",29.40%,language_spoken_at_home_and_ability_to_speak_english,±1.1
"('English only',)","Fort Worth city, Texas",67.00%,language_spoken_at_home_and_ability_to_speak_english,±1.4
"('English only',)","Fresno city, California",54.80%,language_spoken_at_home_and_ability_to_speak_english,±1.6
"('English only',)","Houston city, Texas",51.80%,language_spoken_at_home_and_ability_to_speak_english,±0.9
"('English only',)","Indianapolis city (balance), Indiana",87.00%,language_spoken_at_home_and_ability_to_speak_english,±0.8
"('English only',)","Jacksonville city, Florida",85.80%,language_spoken_at_home_and_ability_to_speak_english,±0.8
"('English only',)","Las Vegas city, Nevada",65.70%,language_spoken_at_home_and_ability_to_speak_english,±1.5
"('English only',)","Los Angeles city, California",39.80%,language_spoken_at_home_and_ability_to_speak_english,±0.6
"('English only',)","Memphis city, Tennessee",90.70%,language_spoken_at_home_and_ability_to_speak_english,±0.7
"('English only',)","Milwaukee city, Wisconsin",80.80%,language_spoken_at_home_and_ability_to_speak_english,±0.8
"('English only',)","New York city, New York",51.00%,language_spoken_at_home_and_ability_to_speak_english,±0.3
"('English only',)","Oklahoma City city, Oklahoma",80.10%,language_spoken_at_home_and_ability_to_speak_english,±0.9
"('English only',)","Philadelphia city, Pennsylvania",77.40%,language_spoken_at_home_and_ability_to_speak_english,±0.6
"('English only',)","Phoenix city, Arizona",62.80%,language_spoken_at_home_and_ability_to_speak_english,±1.0
"('English only',)","Portland city, Oregon",79.70%,language_spoken_at_home_and_ability_to_speak_english,±1.3
"('English only',)","San Antonio city, Texas",55.80%,language_spoken_at_home_and_ability_to_speak_english,±1.0
"('English only',)","San Diego city, California",59.50%,language_spoken_at_home_and_ability_to_speak_english,±1.0
"('English only',)","San Francisco city, California",56.50%,language_spoken_at_home_and_ability_to_speak_english,±1.0
"('English only',)","San Jose city, California",43.20%,language_spoken_at_home_and_ability_to_speak_english,±1.2
"('English only',)","Seattle city, Washington",78.10%,language_spoken_at_home_and_ability_to_speak_english,±1.2
"('English only',)","Tucson city, Arizona",65.50%,language_spoken_at_home_and_ability_to_speak_english,±1.6
"('English only',)","Washington city, District of Columbia",82.20%,language_spoken_at_home_and_ability_to_speak_english,±0.9
"('Language other than English',)","Albuquerque city, New Mexico",29.50%,language_spoken_at_home_and_ability_to_speak_english,±1.7
"('Language other than English',)","Austin city, Texas",32.50%,language_spoken_at_home_and_ability_to_speak_english,±1.1
"('Language other than English',)","Baltimore city, Maryland",8.90%,language_spoken_at_home_and_ability_to_speak_english,±0.9
"('Language other than English',)","Boston city, Massachusetts",37.30%,language_spoken_at_home_and_ability_to_speak_english,±1.5
"('Language other than English',)","Charlotte city, North Carolina",20.80%,language_spoken_at_home_and_ability_to_speak_english,±1.0
"('Language other than English',)","Chicago city, Illinois",35.70%,language_spoken_at_home_and_ability_to_speak_english,±0.6
"('Language other than English',)","Columbus city, Ohio",14.60%,language_spoken_at_home_and_ability_to_speak_english,±1.1
"('Language other than English',)","Dallas city, Texas",44.10%,language_spoken_at_home_and_ability_to_speak_english,±1.0
"('Language other than English',)","Denver city, Colorado",28.70%,language_spoken_at_home_and_ability_to_speak_english,±1.2
"('Language other than English',)","Detroit city, Michigan",10.20%,language_spoken_at_home_and_ability_to_speak_english,±1.0
"('Language other than English',)","El Paso city, Texas",70.60%,language_spoken_at_home_and_ability_to_speak_english,±1.1
"('Language other than English',)","Fort Worth city, Texas",33.00%,language_spoken_at_home_and_ability_to_speak_english,±1.4
"('Language other than English',)","Fresno city, California",45.20%,language_spoken_at_home_and_ability_to_speak_english,±1.6
"('Language other than English',)","Houston city, Texas",48.20%,language_spoken_at_home_and_ability_to_speak_english,±0.9
"('Language other than English',)","Indianapolis city (balance), Indiana",13.00%,language_spoken_at_home_and_ability_to_speak_english,±0.8
"('Language other than English',)","Jacksonville city, Florida",14.20%,language_spoken_at_home_and_ability_to_speak_english,±0.8
"('Language other than English',)","Las Vegas city, Nevada",34.30%,language_spoken_at_home_and_ability_to_speak_english,±1.5
"('Language other than English',)","Los Angeles city, California",60.20%,language_spoken_at_home_and_ability_to_speak_english,±0.6
"('Language other than English',)","Memphis city, Tennessee",9.30%,language_spoken_at_home_and_ability_to_speak_english,±0.7
"('Language other than English',)","Milwaukee city, Wisconsin",19.20%,language_spoken_at_home_and_ability_to_speak_english,±0.8
"('Language other than English',)","New York city, New York",49.00%,language_spoken_at_home_and_ability_to_speak_english,±0.3
"('Language other than English',)","Oklahoma City city, Oklahoma",19.90%,language_spoken_at_home_and_ability_to_speak_english,±0.9
"('Language other than English',)","Philadelphia city, Pennsylvania",22.60%,language_spoken_at_home_and_ability_to_speak_english,±0.6
"('Language other than English',)","Phoenix city, Arizona",37.20%,language_spoken_at_home_and_ability_to_speak_english,±1.0
"('Language other than English',)","Portland city, Oregon",20.30%,language_spoken_at_home_and_ability_to_speak_english,±1.3
"('Language other than English',)","San Antonio city, Texas",44.20%,language_spoken_at_home_and_ability_to_speak_english,±1.0
"('Language other than English',)","San Diego city, California",40.50%,language_spoken_at_home_and_ability_to_speak_english,±1.0
"('Language other than English',)","San Francisco city, California",43.50%,language_spoken_at_home_and_ability_to_speak_english,±1.0
"('Language other than English',)","San Jose city, California",56.80%,language_spoken_at_home_and_ability_to_speak_english,±1.2
"('Language other than English',)","Seattle city, Washington",21.90%,language_spoken_at_home_and_ability_to_speak_english,±1.2
"('Language other than English',)","Tucson city, Arizona",34.50%,language_spoken_at_home_and_ability_to_speak_english,±1.6
"('Language other than English',)","Washington city, District of Columbia",17.80%,language_spoken_at_home_and_ability_to_speak_english,±0.9
"('Speak English less than ""very well""',)","Albuquerque city, New Mexico",7.40%,language_spoken_at_home_and_ability_to_speak_english,±0.9
"('Speak English less than ""very well""',)","Austin city, Texas",12.90%,language_spoken_at_home_and_ability_to_speak_english,±0.8
"('Speak English less than ""very well""',)","Baltimore city, Maryland",3.40%,language_spoken_at_home_and_ability_to_speak_english,±0.5
"('Speak English less than ""very well""',)","Boston city, Massachusetts",17.00%,language_spoken_at_home_and_ability_to_speak_english,±0.9
"('Speak English less than ""very well""',)","Charlotte city, North Carolina",10.10%,language_spoken_at_home_and_ability_to_speak_english,±0.5
"('Speak English less than ""very well""',)","Chicago city, Illinois",15.00%,language_spoken_at_home_and_ability_to_speak_english,±0.4
"('Speak English less than ""very well""',)","Columbus city, Ohio",6.30%,language_spoken_at_home_and_ability_to_speak_english,±0.6
"('Speak English less than ""very well""',)","Dallas city, Texas",24.40%,language_spoken_at_home_and_ability_to_speak_english,±0.9
"('Speak English less than ""very well""',)","Denver city, Colorado",11.00%,language_spoken_at_home_and_ability_to_speak_english,±0.8
"('Speak English less than ""very well""',)","Detroit city, Michigan",3.90%,language_spoken_at_home_and_ability_to_speak_english,±0.5
"('Speak English less than ""very well""',)","El Paso city, Texas",29.60%,language_spoken_at_home_and_ability_to_speak_english,±1.3
"('Speak English less than ""very well""',)","Fort Worth city, Texas",13.50%,language_spoken_at_home_and_ability_to_speak_english,±0.9
"('Speak English less than ""very well""',)","Fresno city, California",17.90%,language_spoken_at_home_and_ability_to_speak_english,±1.0
"('Speak English less than ""very well""',)","Houston city, Texas",23.70%,language_spoken_at_home_and_ability_to_speak_english,±0.8
"('Speak English less than ""very well""',)","Indianapolis city (balance), Indiana",6.30%,language_spoken_at_home_and_ability_to_speak_english,±0.6
"('Speak English less than ""very well""',)","Jacksonville city, Florida",5.80%,language_spoken_at_home_and_ability_to_speak_english,±0.6
"('Speak English less than ""very well""',)","Las Vegas city, Nevada",15.00%,language_spoken_at_home_and_ability_to_speak_english,±1.1
"('Speak English less than ""very well""',)","Los Angeles city, California",26.70%,language_spoken_at_home_and_ability_to_speak_english,±0.5
"('Speak English less than ""very well""',)","Memphis city, Tennessee",4.40%,language_spoken_at_home_and_ability_to_speak_english,±0.3
"('Speak English less than ""very well""',)","Milwaukee city, Wisconsin",7.90%,language_spoken_at_home_and_ability_to_speak_english,±0.7
"('Speak English less than ""very well""',)","New York city, New York",23.60%,language_spoken_at_home_and_ability_to_speak_english,±0.3
"('Speak English less than ""very well""',)","Oklahoma City city, Oklahoma",10.00%,language_spoken_at_home_and_ability_to_speak_english,±0.6
"('Speak English less than ""very well""',)","Philadelphia city, Pennsylvania",10.80%,language_spoken_at_home_and_ability_to_speak_english,±0.5
"('Speak English less than ""very well""',)","Phoenix city, Arizona",14.40%,language_spoken_at_home_and_ability_to_speak_english,±0.7
"('Speak English less than ""very well""',)","Portland city, Oregon",8.80%,language_spoken_at_home_and_ability_to_speak_english,±1.0
"('Speak English less than ""very well""',)","San Antonio city, Texas",13.80%,language_spoken_at_home_and_ability_to_speak_english,±0.8
"('Speak English less than ""very well""',)","San Diego city, California",15.20%,language_spoken_at_home_and_ability_to_speak_english,±0.7
"('Speak English less than ""very well""',)","San Francisco city, California",21.30%,language_spoken_at_home_and_ability_to_speak_english,±0.8
"('Speak English less than ""very well""',)","San Jose city, California",25.10%,language_spoken_at_home_and_ability_to_speak_english,±0.9
"('Speak English less than ""very well""',)","Seattle city, Washington",8.80%,language_spoken_at_home_and_ability_to_speak_english,±0.8
"('Speak English less than ""very well""',)","Tucson city, Arizona",10.50%,language_spoken_at_home_and_ability_to_speak_english,±0.9
"('Speak English less than ""very well""',)","Washington city, District of Columbia",5.90%,language_spoken_at_home_and_ability_to_speak_english,±0.6
"('Population 16 years and over',)","Albuquerque city, New Mexico","440,626",employment_status,"±2,719"
"('Population 16 years and over',)","Austin city, Texas","733,283",employment_status,"±5,489"
"('Population 16 years and over',)","Baltimore city, Maryland","503,915",employment_status,"±1,038"
"('Population 16 years and over',)","Boston city, Massachusetts","558,216",employment_status,"±3,823"
"('Population 16 years and over',)","Charlotte city, North Carolina","633,628",employment_status,"±3,024"
"('Population 16 years and over',)","Chicago city, Illinois","2,182,582",employment_status,"±10,072"
"('Population 16 years and over',)","Columbus city, Ohio","665,748",employment_status,"±4,717"
"('Population 16 years and over',)","Dallas city, Texas","975,419",employment_status,"±7,339"
"('Population 16 years and over',)","Denver city, Colorado","535,705",employment_status,"±1,128"
"('Population 16 years and over',)","Detroit city, Michigan","530,788",employment_status,"±3,269"
"('Population 16 years and over',)","El Paso city, Texas","516,496",employment_status,"±3,075"
"('Population 16 years and over',)","Fort Worth city, Texas","607,495",employment_status,"±6,998"
"('Population 16 years and over',)","Fresno city, California","382,165",employment_status,"±4,351"
"('Population 16 years and over',)","Houston city, Texas","1,732,683",employment_status,"±10,260"
"('Population 16 years and over',)","Indianapolis city (balance), Indiana","660,173",employment_status,"±3,653"
"('Population 16 years and over',)","Jacksonville city, Florida","676,118",employment_status,"±2,041"
"('Population 16 years and over',)","Las Vegas city, Nevada","478,692",employment_status,"±5,083"
"('Population 16 years and over',)","Los Angeles city, California","3,168,861",employment_status,"±12,341"
"('Population 16 years and over',)","Memphis city, Tennessee","509,797",employment_status,"±3,678"
"('Population 16 years and over',)","Milwaukee city, Wisconsin","459,966",employment_status,"±3,295"
"('Population 16 years and over',)","New York city, New York","6,883,394",employment_status,"±4,316"
"('Population 16 years and over',)","Oklahoma City city, Oklahoma","479,166",employment_status,"±4,244"
"('Population 16 years and over',)","Philadelphia city, Pennsylvania","1,249,699",employment_status,"±1,870"
"('Population 16 years and over',)","Phoenix city, Arizona","1,166,361",employment_status,"±7,158"
"('Population 16 years and over',)","Portland city, Oregon","515,337",employment_status,"±2,940"
"('Population 16 years and over',)","San Antonio city, Texas","1,108,448",employment_status,"±5,066"
"('Population 16 years and over',)","San Diego city, California","1,131,247",employment_status,"±7,262"
"('Population 16 years and over',)","San Francisco city, California","748,331",employment_status,"±1,226"
"('Population 16 years and over',)","San Jose city, California","805,968",employment_status,"±4,391"
"('Population 16 years and over',)","Seattle city, Washington","575,999",employment_status,"±4,766"
"('Population 16 years and over',)","Tucson city, Arizona","427,283",employment_status,"±3,725"
