Metric,City,Estimate,Group,Estimate Margin of Error
"('Production, transportation, and material moving occupations',)","San Diego city, California",3.60%,occupation,±0.6
"('Production, transportation, and material moving occupations',)","San Francisco city, California",3.50%,occupation,±0.7
"('Production, transportation, and material moving occupations',)","San Jose city, California",6.70%,occupation,±0.9
"('Production, transportation, and material moving occupations',)","Seattle city, Washington",3.60%,occupation,±0.8
"('Production, transportation, and material moving occupations',)","Tucson city, Arizona",5.20%,occupation,±1.4
"('Production, transportation, and material moving occupations',)","Washington city, District of Columbia",2.00%,occupation,±0.6
"('Civilian employed population 16 years and over',)","Albuquerque city, New Mexico","254,149",industry,"±5,285"
"('Civilian employed population 16 years and over',)","Austin city, Texas","444,984",industry,"±8,880"
"('Civilian employed population 16 years and over',)","Baltimore city, Maryland","263,598",industry,"±6,283"
"('Civilian employed population 16 years and over',)","Boston city, Massachusetts","316,521",industry,"±7,206"
"('Civilian employed population 16 years and over',)","Charlotte city, North Carolina","369,052",industry,"±6,482"
"('Civilian employed population 16 years and over',)","Chicago city, Illinois","1,228,337",industry,"±12,251"
"('Civilian employed population 16 years and over',)","Columbus city, Ohio","383,307",industry,"±7,835"
"('Civilian employed population 16 years and over',)","Dallas city, Texas","564,132",industry,"±8,947"
"('Civilian employed population 16 years and over',)","Denver city, Colorado","319,442",industry,"±4,741"
"('Civilian employed population 16 years and over',)","Detroit city, Michigan","203,993",industry,"±6,510"
"('Civilian employed population 16 years and over',)","El Paso city, Texas","268,629",industry,"±7,731"
"('Civilian employed population 16 years and over',)","Fort Worth city, Texas","333,120",industry,"±8,086"
"('Civilian employed population 16 years and over',)","Fresno city, California","188,035",industry,"±5,809"
"('Civilian employed population 16 years and over',)","Houston city, Texas","1,009,829",industry,"±14,101"
"('Civilian employed population 16 years and over',)","Indianapolis city (balance), Indiana","375,629",industry,"±6,668"
"('Civilian employed population 16 years and over',)","Jacksonville city, Florida","371,746",industry,"±7,593"
"('Civilian employed population 16 years and over',)","Las Vegas city, Nevada","251,867",industry,"±8,006"
"('Civilian employed population 16 years and over',)","Los Angeles city, California","1,763,336",industry,"±13,953"
"('Civilian employed population 16 years and over',)","Memphis city, Tennessee","277,988",industry,"±5,893"
"('Civilian employed population 16 years and over',)","Milwaukee city, Wisconsin","250,957",industry,"±5,491"
"('Civilian employed population 16 years and over',)","New York city, New York","3,734,282",industry,"±22,280"
"('Civilian employed population 16 years and over',)","Oklahoma City city, Oklahoma","279,369",industry,"±4,802"
"('Civilian employed population 16 years and over',)","Philadelphia city, Pennsylvania","596,025",industry,"±9,232"
"('Civilian employed population 16 years and over',)","Phoenix city, Arizona","660,538",industry,"±13,004"
"('Civilian employed population 16 years and over',)","Portland city, Oregon","307,043",industry,"±5,718"
"('Civilian employed population 16 years and over',)","San Antonio city, Texas","594,072",industry,"±9,237"
"('Civilian employed population 16 years and over',)","San Diego city, California","624,028",industry,"±8,661"
"('Civilian employed population 16 years and over',)","San Francisco city, California","450,686",industry,"±6,613"
"('Civilian employed population 16 years and over',)","San Jose city, California","459,994",industry,"±8,184"
"('Civilian employed population 16 years and over',)","Seattle city, Washington","354,009",industry,"±5,638"
"('Civilian employed population 16 years and over',)","Tucson city, Arizona","221,291",industry,"±6,439"
"('Civilian employed population 16 years and over',)","Washington city, District of Columbia","310,607",industry,"±5,456"
"('Agriculture, forestry, fishing and hunting, and mining',)","Albuquerque city, New Mexico",1.10%,industry,±0.4
"('Agriculture, forestry, fishing and hunting, and mining',)","Austin city, Texas",0.50%,industry,±0.2
"('Agriculture, forestry, fishing and hunting, and mining',)","Baltimore city, Maryland",0.20%,industry,±0.1
"('Agriculture, forestry, fishing and hunting, and mining',)","Boston city, Massachusetts",0.10%,industry,±0.1
"('Agriculture, forestry, fishing and hunting, and mining',)","Charlotte city, North Carolina",0.10%,industry,±0.1
"('Agriculture, forestry, fishing and hunting, and mining',)","Chicago city, Illinois",0.20%,industry,±0.1
"('Agriculture, forestry, fishing and hunting, and mining',)","Columbus city, Ohio",0.10%,industry,±0.1
"('Agriculture, forestry, fishing and hunting, and mining',)","Dallas city, Texas",0.60%,industry,±0.2
"('Agriculture, forestry, fishing and hunting, and mining',)","Denver city, Colorado",1.00%,industry,±0.3
"('Agriculture, forestry, fishing and hunting, and mining',)","Detroit city, Michigan",0.30%,industry,±0.2
"('Agriculture, forestry, fishing and hunting, and mining',)","El Paso city, Texas",0.50%,industry,±0.3
"('Agriculture, forestry, fishing and hunting, and mining',)","Fort Worth city, Texas",1.40%,industry,±0.4
"('Agriculture, forestry, fishing and hunting, and mining',)","Fresno city, California",6.00%,industry,±1.3
"('Agriculture, forestry, fishing and hunting, and mining',)","Houston city, Texas",2.60%,industry,±0.4
"('Agriculture, forestry, fishing and hunting, and mining',)","Indianapolis city (balance), Indiana",0.20%,industry,±0.2
"('Agriculture, forestry, fishing and hunting, and mining',)","Jacksonville city, Florida",0.50%,industry,±0.4
"('Agriculture, forestry, fishing and hunting, and mining',)","Las Vegas city, Nevada",0.40%,industry,±0.2
"('Agriculture, forestry, fishing and hunting, and mining',)","Los Angeles city, California",0.60%,industry,±0.1
"('Agriculture, forestry, fishing and hunting, and mining',)","Memphis city, Tennessee",0.50%,industry,±0.4
"('Agriculture, forestry, fishing and hunting, and mining',)","Milwaukee city, Wisconsin",0.40%,industry,±0.2
"('Agriculture, forestry, fishing and hunting, and mining',)","New York city, New York",0.10%,industry,±0.1
"('Agriculture, forestry, fishing and hunting, and mining',)","Oklahoma City city, Oklahoma",3.60%,industry,±0.7
"('Agriculture, forestry, fishing and hunting, and mining',)","Philadelphia city, Pennsylvania",0.20%,industry,±0.1
"('Agriculture, forestry, fishing and hunting, and mining',)","Phoenix city, Arizona",0.40%,industry,±0.2
"('Agriculture, forestry, fishing and hunting, and mining',)","Portland city, Oregon",0.40%,industry,±0.2
"('Agriculture, forestry, fishing and hunting, and mining',)","San Antonio city, Texas",0.60%,industry,±0.2
"('Agriculture, forestry, fishing and hunting, and mining',)","San Diego city, California",0.30%,industry,±0.1
"('Agriculture, forestry, fishing and hunting, and mining',)","San Francisco city, California",0.10%,industry,±0.1
"('Agriculture, forestry, fishing and hunting, and mining',)","San Jose city, California",0.40%,industry,±0.2
"('Agriculture, forestry, fishing and hunting, and mining',)","Seattle city, Washington",0.50%,industry,±0.2
"('Agriculture, forestry, fishing and hunting, and mining',)","Tucson city, Arizona",0.80%,industry,±0.3
"('Agriculture, forestry, fishing and hunting, and mining',)","Washington city, District of Columbia",0.00%,industry,±0.1
"('Construction',)","Albuquerque city, New Mexico",5.50%,industry,±0.8
"('Construction',)","Austin city, Texas",6.50%,industry,±0.8
"('Construction',)","Baltimore city, Maryland",5.30%,industry,±1.0
"('Construction',)","Boston city, Massachusetts",3.60%,industry,±0.7
"('Construction',)","Charlotte city, North Carolina",6.50%,industry,±1.0
"('Construction',)","Chicago city, Illinois",4.00%,industry,±0.3
"('Construction',)","Columbus city, Ohio",3.90%,industry,±0.6
"('Construction',)","Dallas city, Texas",10.70%,industry,±0.8
"('Construction',)","Denver city, Colorado",6.70%,industry,±0.8
"('Construction',)","Detroit city, Michigan",3.70%,industry,±0.6
"('Construction',)","El Paso city, Texas",5.90%,industry,±0.9
"('Construction',)","Fort Worth city, Texas",7.20%,industry,±1.0
"('Construction',)","Fresno city, California",5.50%,industry,±1.2
"('Construction',)","Houston city, Texas",9.50%,industry,±0.6
"('Construction',)","Indianapolis city (balance), Indiana",4.90%,industry,±0.7
"('Construction',)","Jacksonville city, Florida",5.50%,industry,±0.7
"('Construction',)","Las Vegas city, Nevada",6.20%,industry,±1.3
"('Construction',)","Los Angeles city, California",6.10%,industry,±0.4
"('Construction',)","Memphis city, Tennessee",4.30%,industry,±0.6
"('Construction',)","Milwaukee city, Wisconsin",3.00%,industry,±0.5
"('Construction',)","New York city, New York",4.80%,industry,±0.2
"('Construction',)","Oklahoma City city, Oklahoma",9.40%,industry,±1.0
"('Construction',)","Philadelphia city, Pennsylvania",4.10%,industry,±0.5
"('Construction',)","Phoenix city, Arizona",7.90%,industry,±0.7
"('Construction',)","Portland city, Oregon",3.70%,industry,±0.7
"('Construction',)","San Antonio city, Texas",7.50%,industry,±0.7
"('Construction',)","San Diego city, California",3.70%,industry,±0.4
"('Construction',)","San Francisco city, California",3.60%,industry,±0.6
"('Construction',)","San Jose city, California",6.20%,industry,±0.7
"('Construction',)","Seattle city, Washington",2.80%,industry,±0.6
"('Construction',)","Tucson city, Arizona",7.00%,industry,±0.9
"('Construction',)","Washington city, District of Columbia",3.50%,industry,±0.7
"('Manufacturing',)","Albuquerque city, New Mexico",5.70%,industry,±0.8
"('Manufacturing',)","Austin city, Texas",6.90%,industry,±0.8
"('Manufacturing',)","Baltimore city, Maryland",5.00%,industry,±0.9
"('Manufacturing',)","Boston city, Massachusetts",3.90%,industry,±0.6
"('Manufacturing',)","Charlotte city, North Carolina",8.10%,industry,±1.0
"('Manufacturing',)","Chicago city, Illinois",9.40%,industry,±0.5
"('Manufacturing',)","Columbus city, Ohio",6.80%,industry,±0.8
"('Manufacturing',)","Dallas city, Texas",8.60%,industry,±0.7
